"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Cedi Osman","CLE",25,1,0,1,33.6,14,5,13,38.5,3,7,42.9,1,1,100,0,3,3,4,1,2,0,3,28.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0,11,"2021-01-11"
"Kyle Lowry","TOR",34,1,0,1,35.6,18,5,17,29.4,3,12,25,5,5,100,0,9,9,2,4,0,0,3,27.8,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,0,10,"2021-01-11"
"Langston Galloway","PHX",29,1,0,1,13.9,2,0,3,0,0,2,0,2,2,100,2,0,2,0,0,0,0,1,4.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,"2021-01-11"
"Mikal Bridges","PHX",24,1,0,1,24.7,14,6,9,66.7,1,4,25,1,1,100,1,4,5,2,0,0,0,3,23,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,15,"2021-01-11"
"Yogi Ferrell","CLE",27,1,0,1,16.8,9,4,9,44.4,1,4,25,0,2,0,1,1,2,1,3,2,1,2,18.9,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,3,"2021-01-11"
"Anthony Gill","WAS",28,1,1,0,3.3,4,1,2,50,0,1,0,2,2,100,0,2,2,0,0,0,0,1,6.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,"2021-01-11"
"Brandon Goodwin","ATL",25,1,1,0,22.5,15,5,12,41.7,3,7,42.9,2,2,100,0,4,4,4,0,1,0,1,28.8,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,0,18,"2021-01-11"
"Caleb Martin","CHA",25,1,1,0,14.8,5,2,3,66.7,1,2,50,0,0,0,0,0,0,2,0,0,0,0,8,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,8,"2021-01-11"
"Cassius Winston","WAS",22,1,1,0,2.2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.5,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2021-01-11"
"Dario Saric","PHX",26,1,0,1,20.3,13,4,8,50,1,4,25,4,4,100,0,6,6,1,0,0,1,2,24.7,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,15,"2021-01-11"
"Fred VanVleet","TOR",26,1,0,1,36.8,10,4,13,30.8,2,7,28.6,0,0,0,0,0,0,6,3,1,0,1,19,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,0,4,"2021-01-11"
"Immanuel Quickley","NYK",21,1,0,1,29,3,1,10,10,0,6,0,1,1,100,0,4,4,3,1,0,0,3,11.3,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,0,-3,"2021-01-11"
"Jrue Holiday","MIL",30,1,1,0,29.6,11,3,10,30,0,4,0,5,5,100,1,2,3,3,1,2,1,1,27.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,0,13,"2021-01-11"
"Pascal Siakam","TOR",26,1,0,1,36.8,22,9,17,52.9,0,2,0,4,4,100,3,10,13,10,3,1,0,5,52.6,1,1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,30,"2021-01-11"
"Rui Hachimura","WAS",22,1,1,0,28.4,10,4,9,44.4,0,1,0,2,3,66.7,0,9,9,3,0,0,1,1,28.3,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,18,"2021-01-11"
"Thanasis Antetokounmpo","MIL",28,1,1,0,10.6,2,1,2,50,0,0,0,0,0,0,4,1,5,2,2,0,0,1,9,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,7,"2021-01-11"
"Cory Joseph","SAC",29,1,1,0,14.8,7,3,3,100,0,0,0,1,2,50,0,2,2,4,2,1,0,1,16.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,12,"2021-01-11"
"D.J. Wilson","MIL",24,1,1,0,3,2,1,2,50,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3.2,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,"2021-01-11"
"Damian Jones","PHX",25,1,0,1,11.6,6,2,3,66.7,0,1,0,2,5,40,1,2,3,0,1,0,1,2,11.6,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,"2021-01-11"
"Sam Merrill","MIL",24,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2021-01-11"
"Hassan Whiteside","SAC",31,1,1,0,9.6,8,4,4,100,0,0,0,0,0,0,0,2,2,0,1,0,0,1,9.4,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2021-01-11"
"Kevin Knox II","NYK",21,1,0,1,29.3,19,7,17,41.2,5,12,41.7,0,0,0,2,3,5,2,2,0,1,4,29,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,0,11,"2021-01-11"
"OG Anunoby","TOR",23,1,0,1,36,18,6,9,66.7,4,6,66.7,2,2,100,0,4,4,3,2,1,1,4,31.3,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,18,"2021-01-11"
"Victor Oladipo","IND",28,1,0,1,37.4,21,8,20,40,2,11,18.2,3,4,75,0,3,3,4,3,6,0,1,45.6,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,12,1,17,"2021-01-11"
"Domantas Sabonis","IND",24,1,0,1,39.5,28,12,21,57.1,0,1,0,4,4,100,3,8,11,3,3,0,0,4,42.7,1,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,26,"2021-01-11"
"Glenn Robinson III","SAC",27,1,1,0,20.7,7,3,7,42.9,1,3,33.3,0,0,0,0,3,3,2,1,0,0,1,12.6,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,8,"2021-01-11"
"Malcolm Brogdon","IND",28,1,0,1,37.9,24,9,19,47.4,4,10,40,2,2,100,1,3,4,9,2,1,0,2,43.3,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,0,24,"2021-01-11"
"Mo Bamba","ORL",22,1,0,1,11.3,8,3,7,42.9,0,2,0,2,3,66.7,3,1,4,1,1,0,1,4,16.3,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,4,"2021-01-11"
"Bruno Fernando","ATL",22,1,1,0,20.7,2,1,4,25,0,1,0,0,2,0,1,4,5,2,2,0,0,3,9,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,"2021-01-11"
"Grayson Allen","MEM",25,1,1,0,17.8,7,3,6,50,1,4,25,0,0,0,0,2,2,1,1,2,0,0,15.9,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,10,"2021-01-11"
"Skylar Mays","ATL",23,1,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,"2021-01-11"
"CJ McCollum","POR",29,1,1,0,39,30,10,19,52.6,5,11,45.5,5,6,83.3,1,5,6,5,0,1,0,3,47.7,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,1,31,"2021-01-11"
"Cole Anthony","ORL",20,1,0,1,23.2,12,4,13,30.8,1,4,25,3,3,100,0,3,3,1,2,1,0,2,18.1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,0,4,"2021-01-11"
"Myles Turner","IND",24,1,0,1,30.5,6,2,7,28.6,1,4,25,1,2,50,3,3,6,4,3,2,3,4,31.2,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,8,"2021-01-11"
"Nathan Knight","ATL",23,1,1,0,15.6,3,1,7,14.3,1,3,33.3,0,0,0,2,1,3,1,0,0,2,0,14.1,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,5,"2021-01-11"
"Dean Wade","CLE",24,1,0,1,14.4,0,0,3,0,0,1,0,0,0,0,2,2,4,0,1,0,0,1,3.8,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,-1,"2021-01-11"
"Terence Davis","TOR",23,1,0,1,9.5,6,2,5,40,2,5,40,0,0,0,0,1,1,1,0,1,0,2,11.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,4,"2021-01-11"
"Chris Paul","PHX",35,1,0,1,36.2,14,5,10,50,0,1,0,4,4,100,0,5,5,11,1,1,0,3,38.5,1,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,22,"2021-01-11"
"Gary Clark","ORL",26,1,0,1,19,2,1,4,25,0,3,0,0,0,0,2,1,3,2,1,0,0,1,7.6,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,2,"2021-01-11"
"Nikola Vucevic","ORL",30,1,0,1,31.9,28,11,24,45.8,4,9,44.4,2,2,100,5,8,13,5,4,0,0,1,47.1,1,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13,0,28,"2021-01-11"
"Tony Snell","ATL",29,1,1,0,7,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,-3,"2021-01-11"
"Rodney Hood","POR",28,1,1,0,13.7,2,1,2,50,0,1,0,0,0,0,0,0,0,1,1,1,0,0,5.5,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,"2021-01-11"
"Tim Frazier","MEM",30,1,1,0,10.8,0,0,3,0,0,1,0,0,0,0,0,2,2,2,1,0,0,1,4.4,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,"2021-01-11"
"Isaac Okoro","CLE",19,1,0,1,40,12,5,11,45.5,2,3,66.7,0,0,0,1,1,2,1,4,3,0,2,20.9,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,6,"2021-01-11"
"Jae Crowder","PHX",30,1,0,1,30.5,2,1,5,20,0,3,0,0,0,0,1,5,6,2,0,1,0,0,15.2,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,7,"2021-01-11"
"Justin Holiday","IND",31,1,0,1,34.1,8,3,8,37.5,2,4,50,0,0,0,1,4,5,2,1,1,0,4,19,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,6,"2021-01-11"
"Jusuf Nurkic","POR",26,1,1,0,8.8,2,1,5,20,0,0,0,0,0,0,0,2,2,0,1,0,0,1,3.4,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,"2021-01-11"
"RJ Barrett","NYK",20,1,0,1,34.9,11,5,18,27.8,0,5,0,1,2,50,2,7,9,5,1,0,0,2,28.3,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13,1,8,"2021-01-11"
"Devin Booker","PHX",24,1,0,1,32.8,33,11,21,52.4,1,3,33.3,10,10,100,0,3,3,0,1,1,1,4,41.6,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,0,23,"2021-01-11"
"Larry Nance Jr.","CLE",28,1,0,1,38,13,5,7,71.4,3,3,100,0,0,0,0,5,5,3,2,2,0,1,27.5,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,18,"2021-01-11"
"Aaron Gordon","ORL",25,1,0,1,35.2,21,8,14,57.1,3,4,75,2,3,66.7,2,3,5,8,4,1,2,2,44,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,24,"2021-01-11"
"Dakota Mathias","PHI",25,1,0,1,39.2,14,6,15,40,2,8,25,0,0,0,0,2,2,4,0,0,2,2,28.4,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,0,11,"2021-01-11"
"Jevon Carter","PHX",25,1,0,1,17.3,6,3,8,37.5,0,3,0,0,0,0,0,0,0,1,0,0,2,3,13.5,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,1,"2021-01-11"
"Andre Drummond","CLE",27,1,0,1,34.6,19,8,16,50,0,0,0,3,9,33.3,5,9,14,3,4,1,2,6,45.3,1,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,6,15,"2021-01-11"
"Julius Randle","NYK",26,1,0,1,30.4,11,2,9,22.2,0,2,0,7,8,87.5,0,5,5,5,4,0,1,2,23.5,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1,8,"2021-01-11"
"Khem Birch","ORL",28,1,0,1,18.6,2,1,3,33.3,0,0,0,0,0,0,2,1,3,1,0,0,0,0,7.1,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,4,"2021-01-11"
"Austin Rivers","NYK",28,1,0,1,37.8,13,5,12,41.7,3,9,33.3,0,0,0,1,3,4,1,3,1,0,5,19.3,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0,4,"2021-01-11"
"Mike Scott","PHI",32,1,0,1,22.2,2,1,7,14.3,0,5,0,0,0,0,0,4,4,0,0,0,1,2,9.8,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,-1,"2021-01-11"
"Deandre Ayton","PHX",22,1,0,1,24.9,8,4,10,40,0,0,0,0,0,0,2,4,6,1,2,0,1,2,17.7,0,0,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,6,"2021-01-11"
"Danny Green","PHI",33,1,0,1,28.2,2,0,9,0,0,7,0,2,2,100,1,2,3,3,2,0,0,2,8.1,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,0,-5,"2021-01-11"
"Elfrid Payton","NYK",26,1,0,1,30.7,15,7,14,50,1,3,33.3,0,2,0,4,2,6,4,3,2,0,4,31.2,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,2,11,"2021-01-11"
"Tyrese Maxey","PHI",20,1,0,1,30.9,15,7,14,50,0,1,0,1,1,100,0,6,6,4,2,0,2,1,32.2,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,17,"2021-01-11"
"Cameron Johnson","PHX",24,1,0,1,18.1,5,2,7,28.6,1,6,16.7,0,2,0,0,4,4,2,1,0,0,1,11.8,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2,2,"2021-01-11"
"Joel Embiid","PHI",26,1,0,1,22.8,24,8,17,47.1,1,4,25,7,8,87.5,2,9,11,1,3,0,1,2,38.7,1,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,1,22,"2021-01-11"
"Jordan Bone","ORL",23,1,0,1,28.7,8,3,6,50,2,4,50,0,0,0,1,3,4,2,1,0,0,0,14.8,0,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,10,"2021-01-11"
"Mitchell Robinson","NYK",22,1,0,1,33.1,12,5,5,100,0,0,0,2,4,50,7,4,11,0,1,2,2,1,36.2,1,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,23,"2021-01-11"
"Terrence Ross","ORL",29,1,0,1,25.4,4,2,6,33.3,0,2,0,0,0,0,0,3,3,3,3,2,0,1,15.1,0,0,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,4,"2021-01-11"
