"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"JaKarr Sampson","IND",27,1,1,0,14.4,6,3,5,60,0,1,0,0,0,0,1,5,6,0,1,1,1,0,18.2,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,13,"2021-01-12"
"Jarrett Allen","BKN",22,1,1,0,35.8,6,3,6,50,0,0,0,0,1,0,0,5,5,3,2,1,2,1,23.5,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,12,"2021-01-12"
"Larry Nance Jr.","CLE",28,1,0,1,29.9,6,2,11,18.2,1,5,20,1,2,50,3,4,7,0,2,1,0,1,15.4,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,1,1,"2021-01-12"
"Miye Oni","UTA",23,1,1,0,17.9,6,2,4,50,2,4,50,0,0,0,0,3,3,2,0,0,3,3,21.6,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,11,"2021-01-12"
"Trey Lyles","SAS",25,1,1,0,18.3,6,2,6,33.3,1,3,33.3,1,2,50,0,4,4,0,0,0,0,2,10.8,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,5,"2021-01-12"
"Ben Simmons","PHI",24,1,1,0,31.9,5,2,2,100,0,0,0,1,2,50,1,5,6,12,6,2,0,6,30.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,14,"2021-01-12"
"Bol Bol","DEN",21,1,0,1,15.8,5,2,3,66.7,1,2,50,0,0,0,0,2,2,1,2,0,0,2,6.9,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,"2021-01-12"
"Doug McDermott","IND",29,1,1,0,17.3,5,2,5,40,1,2,50,0,0,0,0,5,5,0,2,0,0,4,9,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,3,"2021-01-12"
"Justin Jackson","OKC",25,1,0,1,4.2,5,2,4,50,1,2,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3,"2021-01-12"
"Landry Shamet","BKN",23,1,1,0,16,5,2,3,66.7,1,1,100,0,0,0,0,4,4,1,0,0,0,1,11.3,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,"2021-01-12"
"Marc Gasol","LAL",35,1,1,0,21.3,5,2,6,33.3,1,4,25,0,0,0,0,4,4,5,2,2,2,0,27.3,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,14,"2021-01-12"
"Mason Jones","HOU",22,1,0,1,12,5,1,4,25,1,3,33.3,2,4,50,0,3,3,1,0,1,0,2,13.1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,"2021-01-12"
"Royce O'Neale","UTA",27,1,1,0,29.6,5,2,5,40,1,4,25,0,0,0,1,2,3,4,1,1,0,1,16.6,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,10,"2021-01-12"
"Aleksej Pokusevski","OKC",19,1,0,1,15.6,4,2,6,33.3,0,1,0,0,0,0,1,4,5,1,2,0,2,1,15.5,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,5,"2021-01-12"
"Isaiah Roby","OKC",22,1,0,1,13.6,4,1,3,33.3,0,0,0,2,2,100,2,4,6,1,0,0,1,2,15.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,8,"2021-01-12"
"Jakob Poeltl","SAS",25,1,1,0,16.4,4,2,3,66.7,0,0,0,0,0,0,1,2,3,1,0,1,2,1,18.1,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,"2021-01-12"
"PJ Dozier","DEN",24,1,0,1,27.2,4,2,9,22.2,0,3,0,0,1,0,2,2,4,3,1,0,0,4,12.3,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,1,-2,"2021-01-12"
"Rudy Gobert","UTA",28,1,1,0,25.4,4,2,7,28.6,0,0,0,0,2,0,2,8,10,0,2,1,1,3,20,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,6,"2021-01-12"
"Talen Horton-Tucker","LAL",20,1,1,0,16.8,4,1,8,12.5,0,4,0,2,4,50,1,1,2,4,4,1,0,5,11.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,2,-5,"2021-01-12"
"Theo Maledon","OKC",19,1,0,1,15.2,4,2,5,40,0,2,0,0,2,0,0,2,2,1,3,0,0,3,4.9,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,-4,"2021-01-12"
"Bruno Caboclo","HOU",25,1,0,1,4.3,3,1,1,100,0,0,0,1,2,50,1,3,4,0,0,0,0,1,7.8,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,5,"2021-01-12"
"Chris Silva","MIA",24,1,0,1,16.7,3,0,1,0,0,0,0,3,4,75,5,3,8,4,1,0,0,6,17.6,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,6,"2021-01-12"
"Dakota Mathias","PHI",25,1,1,0,10.8,3,1,4,25,1,3,33.3,0,2,0,0,1,1,0,0,0,0,1,4.2,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,0,"2021-01-12"
"Isaiah Hartenstein","DEN",22,1,0,1,11.2,3,1,3,33.3,0,0,0,1,3,33.3,2,2,4,3,1,0,2,2,17.3,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,5,"2021-01-12"
"Kent Bazemore","GSW",31,1,0,1,19.3,3,1,3,33.3,0,1,0,1,1,100,0,2,2,3,2,2,0,2,13.9,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2021-01-12"
"Kevon Looney","GSW",24,1,0,1,15.6,3,1,2,50,0,0,0,1,2,50,1,8,9,1,1,0,0,1,14.3,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,9,"2021-01-12"
"Mike Muscala","OKC",29,1,0,1,16.6,3,1,4,25,1,3,33.3,0,0,0,0,2,2,1,0,0,0,3,6.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,"2021-01-12"
"Mychal Mulder","GSW",26,1,0,1,8.3,3,1,3,33.3,1,3,33.3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,"2021-01-12"
"Quinn Cook","LAL",27,1,1,0,7.5,3,1,2,50,0,1,0,1,2,50,0,0,0,0,1,0,0,1,2,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,"2021-01-12"
"Cassius Stanley","IND",21,1,1,0,3.7,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,1,2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-12"
"Derrick Favors","UTA",29,1,1,0,17,2,1,2,50,0,0,0,0,0,0,1,3,4,1,0,1,3,1,20.3,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,"2021-01-12"
"Devin Vassell","SAS",20,1,1,0,21.6,2,0,5,0,0,2,0,2,2,100,2,5,7,2,0,1,0,1,16.4,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,8,"2021-01-12"
"Kelan Martin","IND",25,1,1,0,5.9,2,1,3,33.3,0,1,0,0,0,0,0,3,3,0,0,0,0,1,5.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2021-01-12"
"Sterling Brown","HOU",25,1,0,1,17.9,2,1,7,14.3,0,3,0,0,0,0,2,0,2,1,1,4,0,2,16.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,0,"2021-01-12"
"Alex Caruso","LAL",26,1,1,0,17.8,0,0,4,0,0,2,0,0,0,0,1,5,6,3,2,3,1,1,21.7,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,8,"2021-01-12"
"Alfonzo McKinnie","LAL",28,1,1,0,4.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-12"
"Brad Wanamaker","GSW",31,1,0,1,12.1,0,0,6,0,0,1,0,0,0,0,0,1,1,3,0,1,0,1,8.7,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,-2,"2021-01-12"
"Darius Miller","OKC",30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-12"
"David Nwaba","HOU",27,1,0,1,10.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4.2,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-12"
"Jarrell Brantley","UTA",24,1,1,0,5.7,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4.2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2021-01-12"
"Kenrich Williams","OKC",26,1,0,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-12"
"Kenyon Martin Jr.","HOU",20,1,0,1,5.3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,"2021-01-12"
"Marques Bolden","CLE",22,1,0,1,10.1,0,0,1,0,0,0,0,0,0,0,2,1,3,0,2,0,0,0,1.6,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,"2021-01-12"
"P.J. Tucker","HOU",35,1,0,1,22.9,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,2,1,2,11.7,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,"2021-01-12"
"R.J. Hampton","DEN",19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-12"
"Shaquille Harrison","UTA",27,1,1,0,5.7,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,5.5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,"2021-01-12"
"Udoka Azubuike","UTA",21,1,1,0,5.7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2021-01-12"
