"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Jarrett Culver","MIN",21,1,0,1,30.6,10,4,6,66.7,0,0,0,2,4,50,1,7,8,3,1,0,0,4,23.1,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,12,"2021-01-09"
"Jevon Carter","PHX",25,1,1,0,16.5,10,4,7,57.1,2,5,40,0,0,0,0,3,3,1,0,3,1,5,27.1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,12,"2021-01-09"
"Jusuf Nurkic","POR",26,1,1,0,23.2,10,4,8,50,0,0,0,2,2,100,2,6,8,5,2,3,1,2,37.1,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,21,"2021-01-09"
"LaMarcus Aldridge","SAS",35,1,1,0,32.8,10,4,11,36.4,1,3,33.3,1,2,50,1,2,3,1,0,2,1,4,24.1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1,7,"2021-01-09"
"Bam Adebayo","MIA",23,1,1,0,21.4,9,2,4,50,0,0,0,5,7,71.4,1,15,16,4,4,0,1,5,33.2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,19,"2021-01-09"
"Cedi Osman","CLE",25,1,0,1,30.7,9,4,13,30.8,1,8,12.5,0,0,0,2,3,5,2,5,0,0,4,13,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,0,-2,"2021-01-09"
"Derrick Jones Jr.","POR",23,1,1,0,20.5,9,4,6,66.7,1,2,50,0,0,0,0,2,2,0,1,1,1,2,16.4,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,10,"2021-01-09"
"Devonte' Graham","CHA",25,1,1,0,32.1,9,1,6,16.7,1,5,20,6,8,75,0,5,5,7,3,2,0,1,28.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,14,"2021-01-09"
"Dwayne Bacon","ORL",25,1,0,1,27.4,9,4,13,30.8,0,1,0,1,2,50,2,1,3,1,0,1,0,4,17.1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,0,"2021-01-09"
"Ish Smith","WAS",32,1,0,1,28,9,4,11,36.4,1,2,50,0,0,0,0,3,3,7,1,0,0,2,22.1,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,9,"2021-01-09"
"Paul Millsap","DEN",35,1,1,0,21.7,9,3,8,37.5,1,3,33.3,2,2,100,1,4,5,0,0,2,1,0,24,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,14,"2021-01-09"
"Rudy Gay","SAS",34,1,1,0,16.9,9,4,9,44.4,1,3,33.3,0,0,0,0,4,4,3,1,0,1,2,20.3,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,11,"2021-01-09"
"Solomon Hill","ATL",29,1,0,1,19.6,9,3,5,60,3,5,60,0,0,0,0,3,3,3,0,3,1,2,29.1,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,15,"2021-01-09"
"Buddy Hield","SAC",28,1,0,1,25.9,8,3,10,30,2,8,25,0,0,0,0,5,5,1,2,0,1,2,16.5,0,0,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0,4,"2021-01-09"
"Cole Anthony","ORL",20,1,0,1,32.1,8,2,8,25,1,5,20,3,4,75,0,2,2,3,2,0,0,2,12.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1,2,"2021-01-09"
"Cory Joseph","SAC",29,1,0,1,18.4,8,4,8,50,0,2,0,0,0,0,0,1,1,1,1,1,0,2,12.7,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,4,"2021-01-09"
"Deandre Ayton","PHX",22,1,1,0,33.7,8,4,10,40,0,0,0,0,0,0,3,11,14,3,0,0,0,2,29.3,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,19,"2021-01-09"
"Brook Lopez","MIL",32,1,1,0,34.7,7,3,11,27.3,0,5,0,1,2,50,2,6,8,0,0,0,2,3,22.6,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,1,7,"2021-01-09"
"Clint Capela","ATL",26,1,0,1,27.3,7,2,6,33.3,0,0,0,3,4,75,4,9,13,1,2,1,0,1,25.1,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,14,"2021-01-09"
"Dean Wade","CLE",24,1,0,1,14.6,7,3,3,100,1,1,100,0,0,0,0,3,3,0,0,0,0,0,10.6,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2021-01-09"
"Duncan Robinson","MIA",26,1,1,0,34.6,7,2,8,25,2,8,25,1,2,50,0,5,5,2,0,0,1,1,19,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,9,"2021-01-09"
"Lonnie Walker IV","SAS",22,1,1,0,27.8,7,2,8,25,1,3,33.3,2,2,100,0,2,2,0,0,2,0,1,15.4,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,6,"2021-01-09"
"Precious Achiuwa","MIA",21,1,1,0,12.7,7,3,4,75,0,0,0,1,1,100,0,2,2,0,2,0,0,4,7.4,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,"2021-01-09"
"Troy Brown Jr.","WAS",21,1,0,1,22.5,7,3,6,50,1,4,25,0,1,0,2,4,6,1,0,1,1,1,21.7,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,11,"2021-01-09"
"Anfernee Simons","POR",21,1,1,0,6.6,6,2,4,50,2,3,66.7,0,0,0,0,0,0,1,0,0,0,0,7.5,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,7,"2021-01-09"
"Chimezie Metu","SAC",23,1,0,1,6.6,6,1,3,33.3,0,0,0,4,5,80,3,0,3,1,0,1,2,0,20.1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,10,"2021-01-09"
"Gary Clark","ORL",26,1,0,1,21.8,6,2,5,40,2,4,50,0,0,0,2,2,4,0,1,1,0,1,12.8,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,6,"2021-01-09"
"Isaiah Hartenstein","DEN",22,1,1,0,14.9,6,3,5,60,0,0,0,0,0,0,4,1,5,0,2,2,2,1,22,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,12,"2021-01-09"
"Pat Connaughton","MIL",28,1,1,0,10.9,6,2,5,40,2,3,66.7,0,0,0,1,3,4,0,0,0,0,1,10.8,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,8,"2021-01-09"
"Paul Reed","PHI",21,1,0,1,26.2,6,3,9,33.3,0,1,0,0,0,0,6,1,7,2,4,1,1,1,19.4,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,6,"2021-01-09"
"Raul Neto","WAS",28,1,0,1,20,6,2,9,22.2,0,2,0,2,3,66.7,1,2,3,3,2,2,0,0,18.1,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1,4,"2021-01-09"
"Ricky Rubio","MIN",30,1,0,1,33.5,6,3,7,42.9,0,0,0,0,0,0,1,4,5,8,2,0,0,2,22,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,11,"2021-01-09"
"Robert Covington","POR",30,1,1,0,27.6,6,2,4,50,2,4,50,0,0,0,0,8,8,4,0,1,0,1,24.6,0,0,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,18,"2021-01-09"
"Willie Cauley-Stein","DAL",27,1,1,0,23.3,6,2,5,40,0,0,0,2,2,100,1,5,6,2,1,0,0,2,15.2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,10,"2021-01-09"
"Avery Bradley","MIA",30,1,1,0,18.6,5,2,8,25,1,5,20,0,0,0,1,2,3,1,1,0,0,2,9.1,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,2,"2021-01-09"
"Bogdan Bogdanovic","ATL",28,1,0,1,10.8,5,2,6,33.3,1,5,20,0,0,0,0,1,1,0,2,0,0,2,4.2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,-2,"2021-01-09"
"Brandon Goodwin","ATL",25,1,0,1,12.9,5,2,6,33.3,1,4,25,0,0,0,0,0,0,3,1,0,0,0,8.5,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,3,"2021-01-09"
"D.J. Augustin","MIL",33,1,1,0,20.2,5,2,7,28.6,1,4,25,0,0,0,2,0,2,5,1,0,0,0,13.9,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,8,"2021-01-09"
"Davis Bertans","WAS",28,1,0,1,22.2,5,1,7,14.3,0,4,0,3,5,60,1,2,3,3,0,0,1,2,16.1,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,2,"2021-01-09"
"Juancho Hernangomez","MIN",25,1,0,1,22.7,5,2,4,50,1,2,50,0,0,0,1,6,7,0,1,0,0,2,12.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,7,"2021-01-09"
"Maxi Kleber","DAL",28,1,1,0,23.6,5,1,5,20,1,3,33.3,2,2,100,0,3,3,1,0,0,2,1,16.1,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,8,"2021-01-09"
"PJ Dozier","DEN",24,1,1,0,18.9,5,2,5,40,1,2,50,0,0,0,3,5,8,1,1,0,1,3,18.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,10,"2021-01-09"
"Bismack Biyombo","CHA",28,1,1,0,21.2,4,2,4,50,0,0,0,0,0,0,3,4,7,0,2,0,1,4,13.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,6,"2021-01-09"
"Dario Saric","PHX",26,1,1,0,16.9,4,2,7,28.6,0,2,0,0,0,0,0,2,2,2,0,0,0,1,9.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,4,"2021-01-09"
"Dwight Powell","DAL",29,1,1,0,20.9,4,2,6,33.3,0,2,0,0,0,0,2,3,5,2,1,0,2,2,18,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,8,"2021-01-09"
"Edmond Sumner","IND",25,1,0,1,6.2,4,2,2,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2021-01-09"
"Isaac Okoro","CLE",19,1,0,1,33.6,4,2,8,25,0,1,0,0,4,0,0,2,2,1,1,0,0,4,6.9,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4,-8,"2021-01-09"
"JaVale McGee","CLE",32,1,0,1,17.4,4,1,6,16.7,0,0,0,2,2,100,4,1,5,0,0,0,0,1,10,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,3,"2021-01-09"
"James Ennis III","ORL",30,1,0,1,20.7,4,2,5,40,0,2,0,0,0,0,0,2,2,1,1,3,0,0,15.9,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,6,"2021-01-09"
"Nemanja Bjelica","SAC",32,1,0,1,11.8,4,1,5,20,0,3,0,2,2,100,0,3,3,1,2,0,0,5,7.1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,-3,"2021-01-09"
"Aaron Holiday","IND",24,1,0,1,24.7,3,1,3,33.3,1,2,50,0,0,0,0,1,1,1,2,0,0,3,3.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,-2,"2021-01-09"
"Andre Iguodala","MIA",36,1,1,0,13.8,3,1,3,33.3,1,2,50,0,0,0,0,2,2,2,0,0,1,1,11.4,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,7,"2021-01-09"
"CJ Elleby","POR",20,1,1,0,5.6,3,1,1,100,1,1,100,0,0,0,0,0,0,0,1,0,0,3,2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-09"
"Cody Martin","CHA",25,1,1,0,5.2,3,1,1,100,1,1,100,0,0,0,0,0,0,0,2,1,0,0,4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2021-01-09"
"Facundo Campazzo","DEN",29,1,1,0,17,3,1,4,25,1,4,25,0,0,0,0,2,2,2,1,0,0,1,7.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,4,"2021-01-09"
"Langston Galloway","PHX",29,1,1,0,12.2,3,1,3,33.3,1,2,50,0,0,0,0,1,1,0,0,0,0,1,4.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3,"2021-01-09"
"Nassir Little","POR",20,1,1,0,5.6,3,1,2,50,1,1,100,0,0,0,1,1,2,0,0,0,0,1,5.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,"2021-01-09"
"Robert Woodard II","SAC",21,1,0,1,2.2,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-09"
"Jarred Vanderbilt","MIN",21,1,0,1,12.2,2,1,1,100,0,0,0,0,0,0,0,2,2,1,1,0,0,1,4.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-09"
"Jordan Bone","ORL",23,1,0,1,12.8,2,1,2,50,0,1,0,0,0,0,0,1,1,2,0,0,0,0,6.2,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,"2021-01-09"
"Miles Bridges","CHA",22,1,1,0,25.3,2,0,4,0,0,1,0,2,2,100,0,4,4,1,1,0,0,3,7.3,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,1,"2021-01-09"
"R.J. Hampton","DEN",19,1,1,0,5.4,2,1,2,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,"2021-01-09"
"Thon Maker","CLE",23,1,0,1,10.2,2,1,4,25,0,1,0,0,0,0,2,0,2,0,0,0,1,1,7.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,"2021-01-09"
"Zeke Nnaji","DEN",20,1,1,0,2.1,2,1,3,33.3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3.2,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3,"2021-01-09"
"Jakob Poeltl","SAS",25,1,1,0,16.4,1,0,3,0,0,0,0,1,2,50,3,4,7,1,2,1,0,1,11.9,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,5,"2021-01-09"
"Justin James","SAC",23,1,0,1,13,1,0,3,0,0,2,0,1,2,50,0,4,4,2,0,0,0,0,8.8,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,"2021-01-09"
"Meyers Leonard","MIA",28,1,1,0,7.6,1,0,1,0,0,1,0,1,2,50,0,4,4,1,1,0,0,0,6.3,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,5,"2021-01-09"
"Boban Marjanovic","DAL",32,1,1,0,1.9,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,"2021-01-09"
"Bol Bol","DEN",21,1,1,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-09"
"Bryn Forbes","MIL",27,1,1,0,13.9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,-1,"2021-01-09"
"Cassius Stanley","IND",21,1,0,1,2.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-09"
"Devin Vassell","SAS",20,1,1,0,14.6,0,0,3,0,0,2,0,0,0,0,2,2,4,3,0,1,0,1,12.3,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,6,"2021-01-09"
"Harry Giles III","POR",22,1,1,0,5.6,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,2,3,11.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,3,"2021-01-09"
"Isaac Bonga","WAS",21,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-09"
"JaKarr Sampson","IND",27,1,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,-1,"2021-01-09"
"Jahmi'us Ramsey","SAC",19,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-09"
"Jake Layman","MIN",26,1,0,1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-09"
"Josh Green","DAL",20,1,1,0,15.5,0,0,1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,2.4,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,"2021-01-09"
"KZ Okpala","MIA",21,1,1,0,7.1,0,0,2,0,0,1,0,0,0,0,2,0,2,1,0,0,0,1,3.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2021-01-09"
"Lamar Stevens","CLE",23,1,0,1,11.6,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1.2,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-1,"2021-01-09"
"Markus Howard","DEN",21,1,1,0,2.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2021-01-09"
