"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Keita Bates-Diop","SAS",24,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-30"
"Lonnie Walker IV","SAS",22,1,0,1,32.8,11,4,12,33.3,1,4,25,2,4,50,0,4,4,3,2,1,0,1,21.3,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,2,6,"2020-12-30"
"Luka Samanic","SAS",20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-30"
"Nick Richards","CHA",23,1,1,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2020-12-30"
"Pat Connaughton","MIL",27,1,0,1,17.5,12,4,6,66.7,4,6,66.7,0,0,0,0,3,3,0,0,1,0,0,18.6,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,14,"2020-12-30"
"Tre Jones","SAS",20,1,0,1,1,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"2020-12-30"
"Bruno Fernando","ATL",22,1,0,1,6.4,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,3.8,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2020-12-30"
"Donte DiVincenzo","MIL",23,1,0,1,30.1,15,5,14,35.7,3,7,42.9,2,2,100,4,1,5,1,3,3,1,2,31.5,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,0,11,"2020-12-30"
"Keldon Johnson","SAS",21,1,0,1,24.4,7,3,9,33.3,1,2,50,0,0,0,1,2,3,3,2,0,0,3,13.1,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,2,"2020-12-30"
"Luke Kennard","LAC",24,1,1,0,18.7,5,2,5,40,1,1,100,0,0,0,0,0,0,1,2,0,0,1,4.5,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,"2020-12-30"
"Mfiondu Kabengele","LAC",23,1,1,0,6.9,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2,9,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2020-12-30"
"Vernon Carey Jr.","CHA",19,1,1,0,3.7,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,5.7,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3,"2020-12-30"
"Brook Lopez","MIL",32,1,0,1,25.7,7,3,11,27.3,1,3,33.3,0,0,0,6,2,8,0,0,2,1,3,25.6,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,7,"2020-12-30"
"Giannis Antetokounmpo","MIL",26,1,0,1,38,26,10,18,55.6,2,6,33.3,4,4,100,2,11,13,10,4,3,1,3,64.6,1,1,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0,38,"2020-12-30"
"Thanasis Antetokounmpo","MIL",28,1,0,1,10.8,4,2,4,50,0,0,0,0,0,0,1,1,2,0,1,0,1,4,8.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,"2020-12-30"
"Timothe Luwawu-Cabarrot","BKN",25,1,1,0,26.4,3,1,5,20,1,4,25,0,0,0,0,1,1,3,0,0,0,2,8.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,3,"2020-12-30"
"Bogdan Bogdanovic","ATL",28,1,0,1,28.7,22,7,14,50,6,11,54.5,2,2,100,0,4,4,1,0,1,0,2,31.3,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,19,"2020-12-30"
"Carsen Edwards","BOS",22,1,1,0,12,9,4,8,50,1,3,33.3,0,0,0,1,2,3,2,1,0,1,2,17.6,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,10,"2020-12-30"
"Gorgui Dieng","MEM",30,1,0,1,23.8,17,6,10,60,2,5,40,3,3,100,2,4,6,2,0,1,0,2,30.2,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,20,"2020-12-30"
"Kyrie Irving","BKN",28,1,1,0,34,25,10,27,37,3,11,27.3,2,2,100,0,2,2,6,1,2,0,4,41.4,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17,0,15,"2020-12-30"
"Markieff Morris","LAL",31,1,1,0,19.4,2,1,3,33.3,0,2,0,0,0,0,0,6,6,1,1,0,0,3,9.7,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,"2020-12-30"
"Patrick Patterson","LAC",31,1,1,0,10.9,2,1,5,20,0,3,0,0,0,0,0,3,3,0,1,0,0,1,4.6,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,1,"2020-12-30"
"Rudy Gay","SAS",34,1,0,1,25.4,8,3,10,30,2,7,28.6,0,0,0,1,2,3,1,0,1,1,0,19.1,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,7,"2020-12-30"
"Terance Mann","LAC",24,1,1,0,8.1,0,0,1,0,0,0,0,0,0,0,2,2,4,0,0,0,0,1,4.8,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,"2020-12-30"
"Aaron Nesmith","BOS",21,1,1,0,19.8,5,2,7,28.6,1,5,20,0,0,0,1,2,3,1,1,0,1,3,12.1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,3,"2020-12-30"
"Brandon Clarke","MEM",24,1,0,1,25.9,10,4,13,30.8,0,2,0,2,6,33.3,1,6,7,1,1,1,1,1,24.9,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,4,5,"2020-12-30"
"Joe Harris","BKN",29,1,1,0,30.6,23,8,11,72.7,6,8,75,1,2,50,0,2,2,2,0,0,1,5,31.4,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,21,"2020-12-30"
"Kendrick Nunn","MIA",25,1,1,0,9.4,3,1,3,33.3,0,1,0,1,1,100,0,0,0,1,1,1,0,0,6.5,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2020-12-30"
"Kyle Anderson","MEM",27,1,0,1,28.1,9,3,11,27.3,0,4,0,3,4,75,0,4,4,9,8,0,1,2,22.3,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,1,4,"2020-12-30"
"Tacko Fall","BOS",25,1,1,0,6,2,0,1,0,0,0,0,2,2,100,1,0,1,0,0,0,2,0,9.2,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,"2020-12-30"
"Tremont Waters","BOS",22,1,1,0,6.3,4,1,1,100,0,0,0,2,2,100,0,0,0,2,2,2,0,0,11,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,"2020-12-30"
"DeAndre Jordan","BKN",32,1,1,0,15.2,5,2,2,100,0,0,0,1,2,50,0,1,1,0,0,1,1,3,12.2,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,6,"2020-12-30"
"Jalen McDaniels","CHA",22,1,1,0,16.2,10,4,5,80,1,2,50,1,1,100,0,1,1,0,4,0,0,2,7.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,"2020-12-30"
"Khris Middleton","MIL",29,1,0,1,37,8,3,15,20,0,4,0,2,2,100,0,7,7,9,2,1,0,5,30.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,0,6,"2020-12-30"
"Maxi Kleber","DAL",28,1,0,1,20.9,12,4,5,80,4,5,80,0,0,0,1,5,6,1,2,0,2,1,24.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,17,"2020-12-30"
"Patty Mills","SAS",32,1,0,1,22.3,12,3,7,42.9,2,5,40,4,4,100,1,2,3,4,0,2,0,1,27.6,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,16,"2020-12-30"
"Rajon Rondo","ATL",34,1,0,1,16.1,0,0,2,0,0,2,0,0,0,0,1,1,2,6,2,1,0,1,12.4,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,"2020-12-30"
"Solomon Hill","ATL",29,1,0,1,16.7,9,3,6,50,3,5,60,0,0,0,1,1,2,0,1,0,0,3,10.4,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,4,"2020-12-30"
"Desmond Bane","MEM",22,1,0,1,31.9,16,6,11,54.5,3,6,50,1,1,100,2,2,4,0,2,2,0,2,24.8,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,13,"2020-12-30"
"Devin Vassell","SAS",20,1,0,1,13.1,3,1,3,33.3,1,2,50,0,0,0,0,2,2,0,0,1,0,0,8.4,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2020-12-30"
"Kevin Huerter","ATL",22,1,0,1,21.1,7,3,6,50,1,2,50,0,0,0,1,1,2,4,0,1,0,0,18.4,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,11,"2020-12-30"
"Rodney Hood","POR",28,1,0,1,15.1,3,1,3,33.3,1,2,50,0,0,0,0,2,2,1,2,0,0,0,4.9,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2020-12-30"
"Bobby Portis","MIL",25,1,0,1,18,11,4,8,50,1,2,50,2,2,100,1,1,2,0,0,1,1,1,19.4,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,10,"2020-12-30"
"CJ McCollum","POR",29,1,0,1,28.4,25,8,17,47.1,7,11,63.6,2,2,100,0,4,4,3,1,1,0,0,36.3,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,0,23,"2020-12-30"
"D.J. Augustin","MIL",33,1,0,1,12.7,3,1,5,20,1,3,33.3,0,0,0,0,0,0,1,1,1,0,1,6.5,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,-1,"2020-12-30"
"DeMar DeRozan","SAS",31,1,0,1,36,23,7,12,58.3,1,1,100,8,10,80,0,5,5,6,2,1,1,2,42,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,25,"2020-12-30"
"Drew Eubanks","SAS",23,1,0,1,24,4,2,8,25,0,0,0,0,0,0,1,4,5,0,0,0,2,5,16,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,0,"2020-12-30"
"Jonas Valanciunas","MEM",28,1,0,1,24.2,20,7,11,63.6,1,1,100,5,7,71.4,4,7,11,1,5,0,0,2,29.7,1,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,19,"2020-12-30"
"Anfernee Simons","POR",21,1,0,1,10.3,3,1,4,25,1,4,25,0,0,0,0,0,0,0,0,0,0,2,3,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,-2,"2020-12-30"
"Derrick Jones Jr.","POR",23,1,0,1,34.9,6,2,6,33.3,1,3,33.3,1,2,50,0,3,3,0,0,1,0,0,12.6,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,5,"2020-12-30"
"Grayson Allen","MEM",25,1,0,1,11.6,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,3.2,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2020-12-30"
"Carmelo Anthony","POR",36,1,0,1,25,15,3,5,60,0,2,0,9,10,90,0,5,5,2,1,0,0,2,23,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,16,"2020-12-30"
"Dillon Brooks","MEM",24,1,0,1,27.9,16,6,18,33.3,2,9,22.2,2,2,100,3,2,5,2,3,1,0,2,25,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,0,7,"2020-12-30"
"Damian Lillard","POR",30,1,0,1,29.2,20,3,14,21.4,0,8,0,14,15,93.3,1,4,5,4,4,1,0,1,31,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,11,1,13,"2020-12-30"
"Dwight Powell","DAL",29,1,0,1,24.3,9,2,6,33.3,0,1,0,5,7,71.4,3,1,4,2,2,1,1,3,20.8,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,6,"2020-12-30"
"Jusuf Nurkic","POR",26,1,0,1,22.8,4,2,4,50,0,0,0,0,0,0,0,4,4,1,4,0,2,3,12.3,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,"2020-12-30"
"Dorian Finney-Smith","DAL",27,1,0,1,24.1,5,2,8,25,1,6,16.7,0,0,0,4,2,6,0,1,1,1,2,17.2,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,4,"2020-12-30"
"Robert Covington","POR",30,1,0,1,24.8,8,3,4,75,2,3,66.7,0,0,0,0,3,3,1,2,1,1,5,17.1,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,"2020-12-30"
"Josh Richardson","DAL",27,1,0,1,26.8,4,1,10,10,0,4,0,2,2,100,1,1,2,2,1,0,1,2,11.4,0,0,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,0,-3,"2020-12-30"
"Tyus Jones","MEM",24,1,0,1,22.8,6,3,7,42.9,0,2,0,0,0,0,0,2,2,2,1,2,1,0,19.4,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,8,"2020-12-30"
"Luka Doncic","DAL",21,1,0,1,24.1,12,4,10,40,0,5,0,4,7,57.1,0,2,2,5,3,2,0,3,24.9,0,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,3,6,"2020-12-30"
"Tim Hardaway Jr.","DAL",28,1,0,1,27.5,18,7,10,70,3,6,50,1,1,100,0,2,2,1,1,1,0,0,23.9,0,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,18,"2020-12-30"
