"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Jaylen Brown","BOS",24,1,1,0,34.9,31,13,16,81.3,5,8,62.5,0,0,0,0,1,1,3,6,0,0,2,30.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,26,"2021-01-03"
"Jeff Teague","BOS",32,1,1,0,15.6,2,1,4,25,0,1,0,0,0,0,1,2,3,2,0,0,0,1,8.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,5,"2021-01-03"
"Jerami Grant","DET",26,1,0,1,34.2,22,8,16,50,2,6,33.3,4,4,100,1,5,6,2,2,1,0,2,33.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0,19,"2021-01-03"
"Xavier Tillman","MEM",21,1,0,1,17.4,6,3,3,100,0,0,0,0,0,0,1,5,6,0,0,0,0,1,13.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,"2021-01-03"
"Naz Reid","MIN",21,1,0,1,23,13,6,9,66.7,0,2,0,1,2,50,0,4,4,1,2,0,1,5,20.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,8,"2021-01-03"
"Russell Westbrook","WAS",32,1,1,0,38,24,7,25,28,1,7,14.3,9,12,75,1,4,5,10,2,2,0,2,49,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,18,3,18,"2021-01-03"
"Saddiq Bey","DET",21,1,0,1,19.7,6,2,6,33.3,2,3,66.7,0,0,0,0,3,3,2,0,1,0,2,15.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,6,"2021-01-03"
"Tyrell Terry","DAL",20,1,0,1,0.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-1,"2021-01-03"
"Alfonzo McKinnie","LAL",28,1,1,0,1.5,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,"2021-01-03"
"Daniel Theis","BOS",28,1,1,0,25.2,15,7,8,87.5,1,2,50,0,1,0,1,3,4,1,2,1,0,5,22.3,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,14,"2021-01-03"
"Dwight Powell","DAL",29,1,0,1,20.2,4,1,5,20,0,0,0,2,2,100,1,3,4,4,1,1,1,3,19.8,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,6,"2021-01-03"
"Jared Dudley","LAL",35,1,1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-03"
"Marcus Smart","BOS",26,1,1,0,34.2,17,5,10,50,1,5,20,6,6,100,1,2,3,10,2,0,1,1,36.6,1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,25,"2021-01-03"
"Quinn Cook","LAL",27,1,1,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-03"
"Semi Ojeleye","BOS",26,1,1,0,22.2,11,4,7,57.1,3,6,50,0,0,0,0,2,2,0,2,0,0,3,11.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,7,"2021-01-03"
"Thomas Bryant","WAS",23,1,1,0,27.7,21,9,12,75,1,2,50,2,2,100,2,12,14,2,1,1,0,4,42.8,1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,32,"2021-01-03"
"Tristan Thompson","BOS",29,1,1,0,26.5,12,5,10,50,0,0,0,2,4,50,4,7,11,1,1,0,0,3,25.7,1,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,15,"2021-01-03"
"Willie Cauley-Stein","DAL",27,1,0,1,11.7,8,4,5,80,0,0,0,0,2,0,2,2,4,0,0,0,0,6,12.8,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,"2021-01-03"
"Bradley Beal","WAS",27,1,1,0,36.5,27,9,25,36,2,5,40,7,9,77.8,4,6,10,5,2,1,2,1,53.5,1,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,16,2,26,"2021-01-03"
"Damion Lee","GSW",28,1,1,0,17.1,6,2,3,66.7,2,3,66.7,0,0,0,0,2,2,2,0,0,0,4,11.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,7,"2021-01-03"
"Devin Vassell","SAS",20,1,0,1,22.9,4,2,5,40,0,0,0,0,0,0,0,3,3,3,1,3,0,0,20.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,9,"2021-01-03"
"Eric Paschall","GSW",24,1,1,0,16.5,10,5,6,83.3,0,0,0,0,0,0,1,2,3,1,0,0,0,3,15.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,12,"2021-01-03"
"Josh Green","DAL",20,1,0,1,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-03"
"Juan Toscano-Anderson","GSW",27,1,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,5.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,"2021-01-03"
"Kent Bazemore","GSW",31,1,1,0,20.4,6,2,5,40,1,2,50,1,2,50,2,6,8,2,0,0,0,1,18.6,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,13,"2021-01-03"
"Nate Hinton","DAL",21,1,0,1,0.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-1,"2021-01-03"
"Wendell Carter Jr.","CHI",21,1,1,0,22.8,7,2,8,25,0,1,0,3,5,60,2,5,7,1,1,1,0,3,18.9,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,6,"2021-01-03"
"John Konchar","MEM",24,1,0,1,17,4,1,3,33.3,0,1,0,2,2,100,2,3,5,4,0,2,1,1,25,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,13,"2021-01-03"
"Killian Hayes","DET",19,1,0,1,24,5,2,5,40,1,2,50,0,0,0,0,1,1,4,2,0,0,4,10.2,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,"2021-01-03"
"Maxi Kleber","DAL",28,1,0,1,28.6,16,5,8,62.5,3,6,50,3,4,75,1,4,5,1,0,0,0,3,23.5,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,15,"2021-01-03"
"Mychal Mulder","GSW",26,1,1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-03"
"Raul Neto","WAS",28,1,1,0,14.4,5,2,4,50,1,1,100,0,0,0,0,0,0,1,0,0,0,2,6.5,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,4,"2021-01-03"
"Ricky Rubio","MIN",30,1,0,1,17.9,6,3,7,42.9,0,3,0,0,0,0,0,2,2,4,1,0,0,1,13.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,6,"2021-01-03"
"Trey Lyles","SAS",25,1,0,1,18.6,2,1,4,25,0,1,0,0,1,0,1,8,9,0,0,0,0,0,12.8,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,7,"2021-01-03"
"Blake Griffin","DET",31,1,0,1,29.4,13,4,14,28.6,3,10,30,2,4,50,0,3,3,4,0,1,0,0,25.6,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,2,9,"2021-01-03"
"Boban Marjanovic","DAL",32,1,0,1,7.2,6,3,4,75,0,0,0,0,0,0,3,3,6,0,0,0,0,1,13.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,"2021-01-03"
"Enes Kanter","POR",28,1,0,1,24.2,24,8,12,66.7,0,0,0,8,10,80,8,4,12,1,0,1,0,3,42.9,1,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,29,"2021-01-03"
"Otto Porter Jr.","CHI",27,1,1,0,28.6,15,4,11,36.4,2,6,33.3,5,5,100,1,6,7,2,2,2,0,3,30.4,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,0,16,"2021-01-03"
"Will Barton","DEN",30,1,1,0,21.9,8,3,11,27.3,2,5,40,0,0,0,1,5,6,6,1,0,2,0,29.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,15,"2021-01-03"
"Caris LeVert","BKN",26,1,0,1,24.7,6,3,13,23.1,0,1,0,0,0,0,1,4,5,5,0,0,3,3,28.5,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,6,"2021-01-03"
"Jae Crowder","PHX",30,1,0,1,30.9,6,2,6,33.3,2,6,33.3,0,0,0,0,2,2,2,0,0,0,4,11.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,2,"2021-01-03"
"Jahlil Okafor","DET",25,1,0,1,8.3,6,3,3,100,0,0,0,0,0,0,2,0,2,1,0,0,1,0,12.9,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2021-01-03"
"Jarrett Allen","BKN",22,1,0,1,24.7,14,3,6,50,0,0,0,8,9,88.9,2,9,11,0,3,1,4,3,39.2,1,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,20,"2021-01-03"
"Markus Howard","DEN",21,1,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-03"
"Patrick Beverley","LAC",32,1,1,0,27.5,7,2,3,66.7,1,1,100,2,2,100,2,7,9,0,1,0,0,4,16.8,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,12,"2021-01-03"
"R.J. Hampton","DEN",19,1,1,0,0.9,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.2,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"2021-01-03"
"Vlatko Cancar","DEN",23,1,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-03"
"Zeke Nnaji","DEN",19,1,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-03"
"Miye Oni","UTA",23,1,1,0,6.3,0,0,1,0,0,0,0,0,0,0,1,2,3,0,1,0,1,3,5.6,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"2021-01-03"
"Paul Millsap","DEN",35,1,1,0,25.2,12,4,7,57.1,4,7,57.1,0,2,0,1,3,4,1,1,0,0,3,17.3,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,10,"2021-01-03"
"Carmelo Anthony","POR",36,1,0,1,27.2,10,2,8,25,2,7,28.6,4,4,100,0,3,3,0,0,0,0,6,13.6,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,1,"2021-01-03"
"James Johnson","DAL",33,1,0,1,12,2,1,5,20,0,2,0,0,1,0,0,0,0,1,2,2,1,2,10.5,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,-3,"2021-01-03"
"Josh Richardson","DAL",27,1,0,1,35.8,16,5,14,35.7,3,7,42.9,3,4,75,2,2,4,2,3,0,1,5,23.8,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,1,5,"2021-01-03"
"Juancho Hernangomez","MIN",25,1,0,1,25.6,6,3,10,30,0,3,0,0,0,0,0,5,5,2,0,0,0,0,15,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,6,"2021-01-03"
"Anthony Edwards","MIN",19,1,0,1,22.9,5,2,4,50,1,3,33.3,0,0,0,0,0,0,4,3,1,0,1,11,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,"2021-01-03"
"Chris Paul","PHX",35,1,0,1,35.8,15,6,12,50,1,3,33.3,2,2,100,0,9,9,6,2,1,1,3,38.8,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,21,"2021-01-03"
"Derrick Jones Jr.","POR",23,1,0,1,16.9,3,1,2,50,0,1,0,1,2,50,1,0,1,0,2,0,0,5,2.2,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,-5,"2021-01-03"
"Jake Layman","MIN",26,1,0,1,22.4,6,2,4,50,0,2,0,2,2,100,0,0,0,2,1,2,0,1,14,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,6,"2021-01-03"
"Jeff Green","BKN",34,1,0,1,16.4,2,1,1,100,0,0,0,0,0,0,2,1,3,0,1,0,0,0,4.6,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2021-01-03"
"Robert Covington","POR",30,1,0,1,27.2,6,2,4,50,2,2,100,0,0,0,0,2,2,1,2,2,0,3,13.9,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,4,"2021-01-03"
"Sekou Doumbouya","DET",20,1,0,1,14.3,8,3,3,100,2,2,100,0,0,0,0,0,0,0,0,1,1,1,14,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9,"2021-01-03"
"Serge Ibaka","LAC",31,1,1,0,24.7,8,2,6,33.3,2,3,66.7,2,2,100,3,4,7,1,2,0,0,5,15.9,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,7,"2021-01-03"
"Deni Avdija","WAS",20,1,1,0,16.4,3,1,4,25,1,2,50,0,0,0,0,1,1,1,1,1,1,2,10.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,3,"2021-01-03"
"Gary Trent Jr.","POR",21,1,0,1,31.6,7,3,11,27.3,1,6,16.7,0,0,0,0,2,2,1,0,0,0,1,10.9,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,1,"2021-01-03"
"Jarrett Culver","MIN",21,1,0,1,28.5,20,8,13,61.5,1,4,25,3,6,50,4,2,6,0,2,3,0,2,34.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,17,"2021-01-03"
"Damian Lillard","POR",30,1,0,1,39.1,32,10,24,41.7,6,15,40,6,7,85.7,0,4,4,4,5,0,0,3,37.8,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,14,1,17,"2021-01-03"
"Delon Wright","DET",28,1,0,1,18.4,4,1,2,50,0,0,0,2,2,100,0,3,3,3,1,2,1,0,20.1,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,11,"2021-01-03"
"Elijah Hughes","UTA",22,1,1,0,5.6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,"2021-01-03"
"Juwan Morgan","UTA",23,1,1,0,5.6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2.4,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-03"
"Nicolas Batum","LAC",32,1,1,0,30.7,14,5,9,55.6,4,7,57.1,0,0,0,0,1,1,3,0,1,0,1,22.7,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,16,"2021-01-03"
"Shaquille Harrison","UTA",27,1,1,0,5.6,6,3,4,75,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.5,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,7,"2021-01-03"
"Udoka Azubuike","UTA",21,1,1,0,5.6,2,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,3,"2021-01-03"
"Kawhi Leonard","LAC",29,1,1,0,34.1,15,4,21,19,0,3,0,7,10,70,1,5,6,3,2,1,1,0,30.7,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,17,3,6,"2021-01-03"
"Rudy Gay","SAS",34,1,0,1,23.1,10,4,10,40,2,5,40,0,0,0,1,2,3,2,1,2,1,4,24.6,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,7,"2021-01-03"
"Rui Hachimura","WAS",22,1,1,0,33.4,15,6,11,54.5,0,3,0,3,4,75,1,1,2,3,1,1,0,4,23.9,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,12,"2021-01-03"
"Malik Beasley","MIN",24,1,0,1,38.1,25,10,16,62.5,3,5,60,2,2,100,1,6,7,5,1,1,2,0,48.9,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,33,"2021-01-03"
"Trey Burke","DAL",28,1,0,1,17.3,7,3,9,33.3,0,3,0,1,1,100,0,2,2,3,1,1,0,1,15.9,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,5,"2021-01-03"
"Dillon Brooks","MEM",24,1,0,1,29.5,9,3,15,20,1,6,16.7,2,2,100,2,3,5,5,2,0,1,3,23.5,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12,0,3,"2021-01-03"
"DeMar DeRozan","SAS",31,1,0,1,26.8,19,9,17,52.9,0,2,0,1,2,50,0,5,5,4,2,2,0,3,35,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,1,16,"2021-01-03"
"Jusuf Nurkic","POR",26,1,0,1,23.3,7,3,10,30,0,1,0,1,2,50,2,4,6,3,2,2,2,2,28.7,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,8,"2021-01-03"
"Lonnie Walker IV","SAS",22,1,0,1,22.1,11,4,11,36.4,1,2,50,2,2,100,2,0,2,0,0,0,1,2,16.4,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,5,"2021-01-03"
