"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Mo Bamba","ORL",22,1,0,1,13.5,12,5,9,55.6,2,4,50,0,0,0,2,5,7,0,0,0,0,3,20.4,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,12,"2021-01-08"
"Russell Westbrook","WAS",32,1,0,1,33.5,12,4,16,25,2,5,40,2,2,100,0,4,4,8,7,0,1,4,24.8,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,12,0,2,"2021-01-08"
"Bismack Biyombo","CHA",28,1,1,0,27,11,4,5,80,0,0,0,3,4,75,1,5,6,0,1,0,1,2,20.2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,15,"2021-01-08"
"Chris Paul","PHX",35,1,0,1,37.9,11,5,11,45.5,1,4,25,0,0,0,0,7,7,9,2,0,0,5,30.9,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,14,"2021-01-08"
"Donte DiVincenzo","MIL",23,1,0,1,29.8,11,4,10,40,1,4,25,2,3,66.7,0,5,5,3,0,2,1,0,30.5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,1,15,"2021-01-08"
"Khem Birch","ORL",28,1,0,1,23,11,4,7,57.1,1,1,100,2,2,100,2,3,5,2,0,0,0,1,20,0,0,-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,14,"2021-01-08"
"Markieff Morris","LAL",31,1,1,0,29.1,11,5,8,62.5,1,3,33.3,0,0,0,0,6,6,0,1,0,1,2,20.2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,14,"2021-01-08"
"Payton Pritchard","BOS",22,1,1,0,23.2,11,3,4,75,3,3,100,2,2,100,1,1,2,2,3,2,0,2,19.4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,13,"2021-01-08"
"Tyus Jones","MEM",24,1,1,0,30.8,11,5,12,41.7,1,4,25,0,0,0,0,4,4,10,1,4,0,1,41.8,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,22,"2021-01-08"
"Cameron Johnson","PHX",24,1,0,1,27.4,10,3,9,33.3,2,7,28.6,2,2,100,0,5,5,2,0,0,3,1,28,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,13,"2021-01-08"
"Daniel Theis","BOS",28,1,1,0,28.8,10,4,7,57.1,1,1,100,1,3,33.3,2,4,6,3,2,1,1,3,25.7,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,13,"2021-01-08"
"Desmond Bane","MEM",22,1,1,0,21.5,10,2,6,33.3,2,3,66.7,4,4,100,0,2,2,0,0,1,0,3,15.4,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,8,"2021-01-08"
"Dwayne Bacon","ORL",25,1,0,1,27.9,10,4,10,40,0,1,0,2,3,66.7,0,1,1,1,1,0,0,2,11.7,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,2,"2021-01-08"
"Grayson Allen","MEM",25,1,1,0,22.9,10,3,7,42.9,2,4,50,2,2,100,1,3,4,0,2,2,0,2,18.8,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,10,"2021-01-08"
"Jae'Sean Tate","HOU",25,1,1,0,15.5,10,5,5,100,0,0,0,0,0,0,0,1,1,2,1,1,0,1,16.2,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14,"2021-01-08"
"Nicolas Batum","LAC",32,1,0,1,30.3,10,4,10,40,2,8,25,0,0,0,0,6,6,6,0,2,0,1,32.2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,17,"2021-01-08"
"Richaun Holmes","SAC",27,1,0,1,23.6,10,5,7,71.4,0,0,0,0,0,0,0,0,0,2,0,1,3,4,25,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,10,"2021-01-08"
"Saddiq Bey","DET",21,1,1,0,26.7,10,4,8,50,2,5,40,0,0,0,1,3,4,0,1,1,0,1,16.8,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,11,"2021-01-08"
"Alex Caruso","LAL",26,1,1,0,16.7,9,3,7,42.9,3,6,50,0,0,0,0,2,2,3,2,1,0,0,16.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,11,"2021-01-08"
"Garrett Temple","CHI",34,1,0,1,27.2,9,3,5,60,2,3,66.7,1,1,100,0,3,3,1,1,1,1,2,19.1,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,10,"2021-01-08"
"Glenn Robinson III","SAC",27,1,0,1,17.2,9,3,5,60,1,3,33.3,2,2,100,0,2,2,1,0,0,0,2,12.9,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,8,"2021-01-08"
"James Wiseman","GSW",19,1,1,0,15.3,9,3,7,42.9,1,2,50,2,4,50,2,4,6,0,1,0,2,0,21.2,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,12,"2021-01-08"
"Jeff Green","BKN",34,1,0,1,34.4,9,3,5,60,3,5,60,0,0,0,0,9,9,4,3,1,0,1,25.8,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,17,"2021-01-08"
"Kevin Knox II","NYK",21,1,0,1,22.5,9,3,9,33.3,3,5,60,0,0,0,0,4,4,0,1,1,0,0,15.8,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,7,"2021-01-08"
"P.J. Washington","CHA",22,1,1,0,27.6,9,3,8,37.5,1,4,25,2,4,50,2,2,4,5,1,2,2,3,32.3,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,2,13,"2021-01-08"
"Rudy Gobert","UTA",28,1,1,0,33.1,9,4,9,44.4,0,0,0,1,4,25,4,10,14,0,2,1,4,1,38.8,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,19,"2021-01-08"
"Sterling Brown","HOU",25,1,1,0,18.2,9,3,4,75,3,4,75,0,0,0,1,4,5,0,0,0,0,3,15,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,12,"2021-01-08"
"Talen Horton-Tucker","LAL",20,1,1,0,19.9,9,3,5,60,1,1,100,2,2,100,0,2,2,3,1,0,1,1,17.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,13,"2021-01-08"
"Brad Wanamaker","GSW",31,1,1,0,16.2,8,2,3,66.7,2,2,100,2,2,100,0,6,6,4,0,0,0,0,21.2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,19,"2021-01-08"
"Damion Lee","GSW",28,1,1,0,21.9,8,3,6,50,2,5,40,0,0,0,1,0,1,2,0,1,0,1,15.2,0,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,10,"2021-01-08"
"Eric Bledsoe","NOP",31,1,0,1,33.2,8,3,8,37.5,2,6,33.3,0,0,0,0,1,1,6,2,2,0,2,22.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,8,"2021-01-08"
"Ish Smith","WAS",32,1,0,1,17.2,8,3,6,50,0,0,0,2,2,100,1,2,3,1,1,3,0,1,21.1,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,10,"2021-01-08"
"Jonas Valanciunas","MEM",28,1,1,0,13.6,8,3,5,60,0,1,0,2,2,100,1,3,4,0,1,2,1,2,20.8,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,12,"2021-01-08"
"Landry Shamet","BKN",23,1,0,1,21.7,8,3,7,42.9,2,5,40,0,0,0,0,2,2,4,0,2,0,1,22.4,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,11,"2021-01-08"
"Luke Kennard","LAC",24,1,0,1,17.8,8,3,5,60,2,3,66.7,0,0,0,1,3,4,1,2,0,1,1,15.3,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,9,"2021-01-08"
"OG Anunoby","TOR",23,1,1,0,28.6,8,2,8,25,0,4,0,4,6,66.7,0,2,2,2,3,2,0,5,16.4,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,0,"2021-01-08"
"Semi Ojeleye","BOS",26,1,1,0,27.2,8,3,7,42.9,2,6,33.3,0,0,0,0,5,5,1,1,0,0,1,14.5,0,0,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,10,"2021-01-08"
"Aleksej Pokusevski","OKC",19,1,1,0,18.6,7,3,5,60,1,3,33.3,0,0,0,1,5,6,0,1,0,1,0,16.2,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,13,"2021-01-08"
"Javonte Green","BOS",27,1,1,0,18.1,7,2,3,66.7,0,1,0,3,5,60,1,2,3,1,1,2,0,1,17.1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,10,"2021-01-08"
"Jordan Bone","ORL",23,1,0,1,27.5,7,3,8,37.5,1,5,20,0,0,0,0,2,2,4,0,0,0,0,15.4,0,0,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,8,"2021-01-08"
"Kenyon Martin Jr.","HOU",20,1,1,0,5.5,7,3,3,100,1,1,100,0,0,0,0,1,1,0,0,1,0,0,11.2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,"2021-01-08"
"Kyle Anderson","MEM",27,1,1,0,25.5,7,2,6,33.3,1,1,100,2,2,100,1,3,4,6,1,1,1,3,25.8,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,13,"2021-01-08"
"Patrick Beverley","LAC",32,1,0,1,28,7,2,8,25,1,3,33.3,2,3,66.7,3,3,6,1,2,2,0,4,19.7,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,1,3,"2021-01-08"
"Thomas Bryant","WAS",23,1,0,1,29.5,7,3,7,42.9,0,1,0,1,2,50,2,6,8,2,0,1,1,2,25.6,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,12,"2021-01-08"
"Bruno Caboclo","HOU",25,1,1,0,5,6,3,4,75,0,1,0,0,0,0,0,2,2,1,0,0,1,1,12.9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,"2021-01-08"
"Cameron Payne","PHX",26,1,0,1,15.2,6,3,6,50,0,3,0,0,0,0,0,2,2,3,3,2,0,1,15.9,0,0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,6,"2021-01-08"
"Cory Joseph","SAC",29,1,0,1,22.9,6,2,4,50,2,3,66.7,0,0,0,0,2,2,3,0,0,1,2,15.9,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,8,"2021-01-08"
"David Nwaba","HOU",27,1,1,0,22.9,6,3,6,50,0,2,0,0,0,0,0,2,2,0,1,0,1,0,10.4,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,7,"2021-01-08"
"DeMarcus Cousins","HOU",30,1,1,0,16.5,6,1,7,14.3,0,4,0,4,5,80,1,4,5,4,0,1,0,2,21,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1,9,"2021-01-08"
"Jae Crowder","PHX",30,1,0,1,22.3,6,2,8,25,2,8,25,0,0,0,0,4,4,1,1,0,0,5,11.3,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,-1,"2021-01-08"
"James Ennis III","ORL",30,1,0,1,19.9,6,2,7,28.6,0,0,0,2,2,100,1,2,3,2,1,1,0,3,14.6,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,3,"2021-01-08"
"Kelly Oubre Jr.","GSW",25,1,1,0,21.4,6,2,7,28.6,0,3,0,2,2,100,2,3,5,0,3,1,0,2,12,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,4,"2021-01-08"
"Kent Bazemore","GSW",31,1,1,0,19.8,6,2,5,40,1,2,50,1,2,50,0,1,1,2,1,3,0,2,18.2,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,7,"2021-01-08"
"Kyle Kuzma","LAL",25,1,1,0,16.9,6,2,5,40,2,3,66.7,0,0,0,1,0,1,1,1,0,0,1,7.7,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,5,"2021-01-08"
"Lou Williams","LAC",34,1,0,1,16.4,6,3,6,50,0,1,0,0,0,0,1,0,1,0,3,0,1,2,7.2,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,"2021-01-08"
"Marc Gasol","LAL",35,1,1,0,18.6,6,1,3,33.3,0,2,0,4,4,100,1,3,4,0,0,0,4,0,22.8,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,14,"2021-01-08"
"Mikal Bridges","PHX",24,1,0,1,32.6,6,3,9,33.3,0,4,0,0,2,0,3,5,8,1,1,1,1,1,22.1,0,0,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,7,"2021-01-08"
"Mitchell Robinson","NYK",22,1,0,1,26.7,6,3,4,75,0,0,0,0,2,0,3,2,5,1,1,2,3,3,27.5,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,10,"2021-01-08"
"Mychal Mulder","GSW",26,1,1,0,18.5,6,2,5,40,1,4,25,1,1,100,0,0,0,1,0,1,0,1,10.5,0,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,6,"2021-01-08"
"Patrick Williams","CHI",19,1,0,1,34.3,6,3,10,30,0,2,0,0,0,0,2,6,8,0,2,4,0,5,25.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,0,4,"2021-01-08"
"Reggie Bullock","NYK",29,1,0,1,24.4,6,3,8,37.5,0,2,0,0,0,0,0,7,7,0,0,1,0,2,17.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,7,"2021-01-08"
"Svi Mykhailiuk","DET",23,1,1,0,17.1,6,2,9,22.2,2,8,25,0,0,0,0,0,0,1,1,1,0,0,9.5,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,0,2,"2021-01-08"
"Xavier Tillman","MEM",21,1,1,0,18.8,6,3,8,37.5,0,2,0,0,0,0,2,4,6,3,0,0,1,0,20.7,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,13,"2021-01-08"
"Denzel Valentine","CHI",27,1,0,1,24.5,5,2,8,25,1,5,20,0,0,0,0,4,4,1,0,0,0,1,11.3,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,3,"2021-01-08"
"Eric Gordon","HOU",32,1,1,0,18.9,5,2,5,40,1,4,25,0,0,0,0,2,2,1,1,1,1,0,13.9,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,8,"2021-01-08"
"Josh Jackson","DET",23,1,1,0,18.6,5,2,11,18.2,1,5,20,0,0,0,0,2,2,0,0,1,0,2,10.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,0,-1,"2021-01-08"
"Kenrich Williams","OKC",26,1,1,0,6.4,5,2,3,66.7,1,1,100,0,0,0,0,1,1,0,0,0,0,2,6.2,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,"2021-01-08"
"Lonzo Ball","NOP",23,1,0,1,36.5,5,2,8,25,1,7,14.3,0,0,0,0,2,2,3,2,1,1,0,15.9,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,4,"2021-01-08"
"Luguentz Dort","OKC",21,1,1,0,29.5,5,2,9,22.2,1,6,16.7,0,0,0,2,6,8,1,2,0,1,2,17.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,6,"2021-01-08"
"Mike Muscala","OKC",29,1,1,0,14.9,5,2,6,33.3,1,4,25,0,1,0,0,4,4,0,0,0,1,1,12.8,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,6,"2021-01-08"
"Nickeil Alexander-Walker","NOP",22,1,0,1,14.6,5,2,5,40,1,3,33.3,0,0,0,0,1,1,2,2,0,0,3,7.2,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,"2021-01-08"
"Terrence Ross","ORL",29,1,0,1,18.4,5,2,9,22.2,1,4,25,0,0,0,0,1,1,1,2,1,0,2,8.7,0,0,-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,-3,"2021-01-08"
"Caleb Martin","CHA",25,1,1,0,11.4,4,2,4,50,0,1,0,0,0,0,2,1,3,0,0,1,0,1,10.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,7,"2021-01-08"
"Cody Martin","CHA",25,1,1,0,8.6,4,1,2,50,0,1,0,2,2,100,0,1,1,2,1,1,0,1,10.2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,7,"2021-01-08"
"Darius Bazley","OKC",20,1,1,0,23.4,4,2,9,22.2,0,3,0,0,0,0,1,6,7,0,1,0,1,1,14.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,5,"2021-01-08"
"DeAndre Jordan","BKN",32,1,0,1,17.4,4,2,2,100,0,0,0,0,0,0,1,4,5,3,2,0,0,0,12.5,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2021-01-08"
"Derrick Favors","UTA",29,1,1,0,23.5,4,2,3,66.7,0,0,0,0,0,0,2,4,6,1,0,0,1,3,15.7,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,10,"2021-01-08"
"Derrick Rose","DET",32,1,1,0,19.4,4,1,7,14.3,0,1,0,2,2,100,0,0,0,5,2,1,1,1,15.5,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,4,"2021-01-08"
"Draymond Green","GSW",30,1,1,0,30.6,4,2,4,50,0,1,0,0,0,0,1,2,3,3,2,2,0,3,16.1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,7,"2021-01-08"
"Garrison Mathews","WAS",24,1,0,1,11,4,2,2,100,0,0,0,0,0,0,1,1,2,0,0,1,0,1,9.4,0,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,"2021-01-08"
"George Hill","OKC",34,1,1,0,28.5,4,1,4,25,0,2,0,2,2,100,1,1,2,3,1,0,1,4,12.9,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,4,"2021-01-08"
