"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Patrick Williams","CHI",19,1,0,1,22.2,9,3,6,50,1,2,50,2,2,100,1,1,2,1,0,1,0,5,15.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,5,2021-01-06
"RJ Barrett","NYK",20,1,1,0,33.3,9,4,14,28.6,0,3,0,1,3,33.3,0,5,5,1,2,3,1,3,26.5,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,2,4,2021-01-06
"Tristan Thompson","BOS",29,1,1,0,19.5,9,3,4,75,0,0,0,3,4,75,2,5,7,1,1,0,0,2,17.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,14,2021-01-06
"Al Horford","OKC",34,1,1,0,27.2,8,3,11,27.3,2,7,28.6,0,0,0,1,6,7,1,1,0,3,3,25.9,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,9,2021-01-06
"Bryn Forbes","MIL",27,1,1,0,22.4,8,3,7,42.9,2,6,33.3,0,2,0,0,1,1,1,2,1,0,2,11.7,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,3,2021-01-06
"Cam Reddish","ATL",21,1,0,1,27.4,8,3,15,20,0,8,0,2,2,100,0,4,4,2,1,1,0,1,17.8,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,0,1,2021-01-06
"Cole Anthony","ORL",20,1,1,0,32.1,8,4,12,33.3,0,4,0,0,0,0,0,4,4,3,3,0,1,1,17.3,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0,6,2021-01-06
"D.J. Augustin","MIL",33,1,1,0,22.3,8,2,4,50,2,4,50,2,2,100,0,4,4,6,1,1,0,2,23.8,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,16,2021-01-06
"Jae'Sean Tate","HOU",25,1,0,1,23.6,8,3,6,50,1,3,33.3,1,2,50,0,2,2,2,1,0,0,4,12.4,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,2021-01-06
"Kelly Oubre Jr.","GSW",25,1,0,1,24.7,8,4,13,30.8,0,6,0,0,0,0,1,4,5,0,2,1,0,4,15,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,0,-1,2021-01-06
"Robert Williams III","BOS",23,1,1,0,14.7,8,3,3,100,0,0,0,2,2,100,0,4,4,0,1,1,1,1,17.8,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,14,2021-01-06
"Royce O'Neale","UTA",27,1,0,1,33.3,8,3,6,50,2,5,40,0,0,0,2,7,9,0,1,2,0,2,23.8,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,13,2021-01-06
"Rui Hachimura","WAS",22,1,0,1,24.2,8,2,4,50,1,1,100,3,4,75,0,2,2,0,0,0,0,1,10.4,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,6,2021-01-06
"Svi Mykhailiuk","DET",23,1,0,1,13.5,8,3,8,37.5,2,6,33.3,0,0,0,0,2,2,4,0,0,0,1,16.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,8,2021-01-06
"Taurean Prince","BKN",26,1,1,0,19.7,8,3,9,33.3,1,5,20,1,1,100,0,0,0,2,0,0,1,2,14,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,5,2021-01-06
"Thaddeus Young","CHI",32,1,0,1,20.8,8,4,5,80,0,1,0,0,0,0,0,2,2,0,3,0,0,2,7.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,2021-01-06
"Thanasis Antetokounmpo","MIL",28,1,1,0,12.1,8,4,4,100,0,0,0,0,0,0,0,2,2,1,0,0,0,1,11.9,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,12,2021-01-06
"Tyler Herro","MIA",20,1,0,1,34.1,8,2,8,25,1,5,20,3,5,60,0,7,7,1,2,0,0,1,15.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,5,2021-01-06
"Tyus Jones","MEM",24,1,0,1,32.2,8,3,8,37.5,1,4,25,1,2,50,0,0,0,8,1,2,1,0,28,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,1,12,2021-01-06
"Xavier Tillman","MEM",21,1,0,1,17.6,8,3,8,37.5,0,1,0,2,2,100,0,2,2,0,1,1,0,0,12.4,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,5,2021-01-06
"Aaron Holiday","IND",24,1,1,0,27.6,7,3,8,37.5,1,4,25,0,0,0,0,0,0,3,0,0,0,3,11.5,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,4,2021-01-06
"Clint Capela","ATL",26,1,0,1,26.4,7,3,8,37.5,0,0,0,1,2,50,6,13,19,1,0,0,1,1,34.3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,21,2021-01-06
"Cory Joseph","SAC",29,1,1,0,25.3,7,3,10,30,0,3,0,1,2,50,0,2,2,3,0,0,0,2,13.9,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,1,4,2021-01-06
"Damion Lee","GSW",28,1,0,1,22.3,7,2,5,40,2,4,50,1,2,50,0,3,3,1,1,2,0,1,17.1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,7,2021-01-06
"Desmond Bane","MEM",22,1,0,1,24.7,7,3,8,37.5,1,4,25,0,0,0,0,3,3,1,2,1,0,1,13.1,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,4,2021-01-06
"Jake Layman","MIN",26,1,0,1,14.4,7,2,3,66.7,1,2,50,2,2,100,0,1,1,1,1,0,1,3,11.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,5,2021-01-06
"Jordan Bone","ORL",23,1,1,0,12.2,7,3,4,75,1,2,50,0,0,0,1,2,3,1,0,0,0,2,12.1,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,10,2021-01-06
"Kent Bazemore","GSW",31,1,0,1,19,7,3,5,60,1,2,50,0,0,0,0,3,3,2,0,0,1,0,16.6,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,11,2021-01-06
"Kevin Knox II","NYK",21,1,1,0,15.9,7,3,3,100,1,1,100,0,0,0,0,1,1,0,0,0,1,0,11.2,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,2021-01-06
"Patrick Beverley","LAC",32,1,1,0,30.3,7,2,8,25,1,5,20,2,2,100,1,0,1,3,0,1,1,3,18.7,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,6,2021-01-06
"Trae Young","ATL",22,1,0,1,35.1,7,2,9,22.2,0,3,0,3,3,100,0,5,5,3,7,1,0,4,13.5,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,-2,2021-01-06
"Bojan Bogdanovic","UTA",31,1,0,1,28.7,6,2,10,20,1,7,14.3,1,2,50,1,3,4,1,2,0,0,2,10.3,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,1,-2,2021-01-06
"Bruce Brown","BKN",24,1,1,0,23.1,6,3,5,60,0,1,0,0,0,0,0,6,6,5,1,0,0,1,19.7,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,15,2021-01-06
"DeMar DeRozan","SAS",31,1,1,0,28.5,6,3,9,33.3,0,0,0,0,0,0,1,4,5,6,2,0,1,3,22,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,9,2021-01-06
"Doug McDermott","IND",29,1,1,0,16.5,6,2,2,100,0,0,0,2,2,100,0,2,2,0,0,0,0,2,8.4,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,2021-01-06
"Georges Niang","UTA",27,1,0,1,11.7,6,2,2,100,2,2,100,0,0,0,1,1,2,1,0,0,0,1,9.9,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,2021-01-06
"JaVale McGee","CLE",32,1,0,1,17.1,6,2,6,33.3,0,1,0,2,2,100,2,3,5,3,1,2,0,1,21.5,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,10,2021-01-06
"Jahlil Okafor","DET",25,1,0,1,11.1,6,3,5,60,0,0,0,0,0,0,2,1,3,0,0,0,0,0,9.6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,7,2021-01-06
"Jalen Brunson","DAL",24,1,1,0,18.6,6,2,6,33.3,0,1,0,2,2,100,0,0,0,4,0,0,0,1,12,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,7,2021-01-06
"James Ennis III","ORL",30,1,1,0,16.1,6,2,3,66.7,0,1,0,2,2,100,2,0,2,1,2,0,0,2,7.9,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,2021-01-06
"Jevon Carter","PHX",25,1,1,0,17.1,6,2,4,50,2,4,50,0,0,0,0,1,1,0,1,0,2,2,12.2,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,6,2021-01-06
"Kevon Looney","GSW",24,1,0,1,12.2,6,2,2,100,0,0,0,2,2,100,2,1,3,3,3,1,0,2,14.1,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,2021-01-06
"Khem Birch","ORL",28,1,1,0,24.9,6,3,4,75,0,0,0,0,0,0,4,6,10,2,1,1,0,3,23,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,16,2021-01-06
"Payton Pritchard","BOS",22,1,1,0,20.4,6,3,10,30,0,4,0,0,0,0,4,2,6,4,0,0,0,3,19.2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,0,8,2021-01-06
"Precious Achiuwa","MIA",21,1,0,1,14.2,6,2,5,40,0,0,0,2,2,100,3,2,5,3,1,0,1,1,18.5,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,10,2021-01-06
"Reggie Jackson","LAC",30,1,1,0,8.2,6,3,5,60,0,1,0,0,0,0,0,2,2,3,0,0,0,1,12.9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,10,2021-01-06
"Theo Maledon","OKC",19,1,1,0,19.2,6,2,4,50,2,2,100,0,0,0,0,2,2,4,3,0,0,3,11.4,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,6,2021-01-06
"Thon Maker","CLE",23,1,0,1,14.5,6,2,3,66.7,0,1,0,2,2,100,2,4,6,2,0,0,0,0,16.2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,13,2021-01-06
"Tyler Johnson","BKN",28,1,1,0,18.4,6,2,5,40,2,4,50,0,0,0,0,1,1,7,0,2,0,1,23.7,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,14,2021-01-06
"Brad Wanamaker","GSW",31,1,0,1,15.3,5,1,3,33.3,1,1,100,2,2,100,1,1,2,3,0,1,0,1,14.9,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,8,2021-01-06
"Cameron Payne","PHX",26,1,1,0,16.4,5,1,3,33.3,1,1,100,2,2,100,0,3,3,10,1,0,0,2,22.6,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,15,2021-01-06
"De'Anthony Melton","MEM",22,1,0,1,15.7,5,2,6,33.3,1,3,33.3,0,0,0,0,2,2,5,2,1,1,3,18.9,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,5,2021-01-06
"DeAndre Jordan","BKN",32,1,1,0,8.9,5,2,2,100,0,0,0,1,1,100,2,2,4,1,1,0,1,5,13.3,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,2021-01-06
"Derrick Jones Jr.","POR",23,1,0,1,31.4,5,2,7,28.6,0,3,0,1,4,25,2,1,3,1,1,3,1,0,21.1,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,2021-01-06
"Grant Williams","BOS",22,1,1,0,28.1,5,2,7,28.6,1,2,50,0,0,0,3,3,6,1,1,2,1,2,21.7,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,9,2021-01-06
"Isaiah Roby","OKC",22,1,1,0,10.7,5,2,2,100,1,1,100,0,0,0,1,1,2,0,2,0,0,2,5.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,2021-01-06
"Isaiah Stewart","DET",19,1,0,1,20.2,5,2,6,33.3,0,0,0,1,2,50,4,3,7,0,2,0,0,2,11.4,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,3,2021-01-06
"Kyle Kuzma","LAL",25,1,1,0,30.3,5,2,5,40,0,2,0,1,2,50,1,5,6,0,1,0,0,2,11.2,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,6,2021-01-06
"Landry Shamet","BKN",23,1,1,0,7.2,5,1,3,33.3,1,3,33.3,2,2,100,0,1,1,1,0,0,0,0,7.7,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,7,2021-01-06
"Markieff Morris","LAL",31,1,1,0,14.5,5,2,6,33.3,1,3,33.3,0,0,0,2,4,6,1,0,0,0,3,13.7,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,7,2021-01-06
"Raul Neto","WAS",28,1,0,1,11.6,5,2,4,50,1,2,50,0,0,0,0,0,0,2,0,1,0,3,11,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,3,2021-01-06
"Reggie Perry","BKN",20,1,1,0,7.2,5,2,3,66.7,0,1,0,1,1,100,0,5,5,1,3,0,0,3,9.5,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,2021-01-06
"Robin Lopez","WAS",32,1,0,1,14.1,5,1,3,33.3,0,1,0,3,4,75,1,1,2,1,0,0,0,1,8.9,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,2021-01-06
"Semi Ojeleye","BOS",26,1,1,0,13,5,2,6,33.3,1,3,33.3,0,0,0,3,1,4,0,0,0,0,1,9.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,6,2021-01-06
"Carsen Edwards","BOS",22,1,1,0,9.7,4,2,4,50,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,2021-01-06
"Cedi Osman","CLE",25,1,0,1,32.9,4,1,12,8.3,0,7,0,2,2,100,0,5,5,7,2,3,0,4,27.5,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11,0,2,2021-01-06
"Damyean Dotson","CLE",26,1,0,1,15.5,4,2,5,40,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8.5,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,4,2021-01-06
"Daniel Gafford","CHI",22,1,0,1,10.9,4,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2021-01-06
"Derrick Favors","UTA",29,1,0,1,13,4,2,2,100,0,0,0,0,0,0,1,2,3,1,0,0,4,2,21.1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,2021-01-06
"Donte DiVincenzo","MIL",23,1,1,0,22.3,4,2,8,25,0,3,0,0,0,0,1,3,4,1,2,0,0,2,8.3,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,1,2021-01-06
"Draymond Green","GSW",30,1,0,1,31.3,4,1,3,33.3,0,2,0,2,3,66.7,0,6,6,6,3,2,0,4,23.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,8,2021-01-06
"Ed Davis","MIN",31,1,0,1,13.8,4,2,3,66.7,0,0,0,0,0,0,2,4,6,0,0,0,0,4,11.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,2021-01-06
"Ivica Zubac","LAC",23,1,1,0,10,4,2,2,100,0,0,0,0,0,0,1,5,6,0,1,0,0,5,10.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,2021-01-06
"Jarrett Culver","MIN",21,1,0,1,22.2,4,2,5,40,0,1,0,0,0,0,1,5,6,1,2,0,0,2,10.7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,4,2021-01-06
"Jaxson Hayes","NOP",20,1,0,1,13.7,4,2,3,66.7,0,0,0,0,0,0,0,2,2,0,0,0,0,2,6.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,3,2021-01-06
"Mason Plumlee","DET",30,1,0,1,16.7,4,2,5,40,0,0,0,0,0,0,2,3,5,1,2,0,1,4,12.5,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,2021-01-06
"Monte Morris","DEN",25,1,1,0,25,4,1,3,33.3,1,3,33.3,1,4,25,1,0,1,2,0,3,0,0,17.2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,7,2021-01-06
"Saben Lee","DET",21,1,0,1,12,4,1,5,20,0,1,0,2,4,50,1,0,1,1,3,2,0,1,9.7,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,-2,2021-01-06
"T.J. McConnell","IND",28,1,1,0,19,4,2,5,40,0,0,0,0,0,0,0,3,3,3,0,3,0,1,21.1,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,11,2021-01-06
"Talen Horton-Tucker","LAL",20,1,1,0,22.1,4,2,5,40,0,1,0,0,0,0,0,2,2,2,0,1,1,2,15.4,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,7,2021-01-06
"Wesley Matthews","LAL",34,1,1,0,29.8,4,1,4,25,1,4,25,1,1,100,1,2,3,1,0,0,1,0,12.1,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,8,2021-01-06
"De'Aaron Fox","SAC",23,1,1,0,5.2,3,1,2,50,0,1,0,1,2,50,0,0,0,1,0,0,0,0,4.5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,2021-01-06
