"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Frank Ntilikina","NYK",22,1,1,0,16.2,5,2,5,40,1,3,33.3,0,1,0,1,2,3,3,1,2,0,2,18.1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,8,"2020-12-29"
"Garrison Mathews","WAS",24,1,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-29"
"Javonte Green","BOS",27,1,1,0,21,7,3,5,60,1,3,33.3,0,0,0,2,1,3,1,1,0,0,0,11.1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,10,"2020-12-29"
"Julius Randle","NYK",26,1,1,0,44.1,28,9,16,56.3,4,4,100,6,10,60,1,11,12,11,9,1,0,4,52.9,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,4,30,"2020-12-29"
"Marvin Bagley III","SAC",21,1,1,0,23.2,18,6,12,50,2,5,40,4,6,66.7,0,2,2,1,0,1,0,2,24.9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,14,"2020-12-29"
"Payton Pritchard","BOS",22,1,1,0,27.2,10,4,8,50,0,2,0,2,3,66.7,0,5,5,5,3,1,0,1,23.5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,14,"2020-12-29"
"Russell Westbrook","WAS",32,1,0,1,37.7,21,9,17,52.9,1,4,25,2,2,100,0,15,15,11,6,1,0,3,52.5,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,31,"2020-12-29"
"Sam Merrill","MIL",24,1,1,0,8.8,3,1,1,100,1,1,100,0,0,0,0,2,2,1,0,0,0,0,6.9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,"2020-12-29"
"Stephen Curry","GSW",32,1,1,0,34.8,31,9,17,52.9,5,9,55.6,8,8,100,0,5,5,6,8,2,0,5,44,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,0,25,"2020-12-29"
"Terance Mann","LAC",24,1,1,0,24.8,4,2,6,33.3,0,0,0,0,0,0,1,3,4,3,1,0,1,3,15.3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,6,"2020-12-29"
"Cole Anthony","ORL",20,1,1,0,16.3,7,1,5,20,1,2,50,4,4,100,1,3,4,3,0,1,0,2,19.3,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,11,"2020-12-29"
"Cory Joseph","SAC",29,1,1,0,23.5,7,2,6,33.3,1,3,33.3,2,2,100,0,0,0,2,0,1,0,3,13,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,5,"2020-12-29"
"Mike Muscala","OKC",29,1,0,1,19.9,14,5,6,83.3,3,4,75,1,1,100,0,5,5,2,1,0,0,3,22,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,16,"2020-12-29"
"Nicolo Melli","NOP",29,1,0,1,15.7,5,2,4,50,1,3,33.3,0,0,0,1,7,8,1,2,0,0,2,14.1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,8,"2020-12-29"
"Saddiq Bey","DET",21,1,0,1,15.1,11,3,9,33.3,3,5,60,2,2,100,0,3,3,0,1,0,0,3,13.6,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,4,"2020-12-29"
"Troy Brown Jr.","WAS",21,1,0,1,10.4,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,1,3.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,"2020-12-29"
"Aaron Gordon","ORL",25,1,1,0,22.2,12,5,10,50,0,3,0,2,2,100,0,5,5,2,3,1,1,2,24,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,13,"2020-12-29"
"Blake Griffin","DET",31,1,0,1,17,8,2,3,66.7,2,2,100,2,2,100,0,5,5,3,0,1,0,1,21.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,15,"2020-12-29"
"Larry Nance Jr.","CLE",28,1,0,1,42.6,9,4,11,36.4,1,6,16.7,0,0,0,1,5,6,3,1,4,2,2,37.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,14,"2020-12-29"
"Michael Carter-Williams","ORL",29,1,1,0,24.5,4,2,6,33.3,0,0,0,0,0,0,2,6,8,2,1,1,0,5,18.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,7,"2020-12-29"
"Monte Morris","DEN",25,1,0,1,36.8,24,10,15,66.7,2,6,33.3,2,2,100,0,1,1,4,1,2,1,2,39.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,24,"2020-12-29"
"Nerlens Noel","NYK",26,1,1,0,16.4,4,1,3,33.3,0,0,0,2,2,100,3,4,7,0,3,2,3,1,24.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,12,"2020-12-29"
"Nikola Jokic","DEN",25,1,0,1,38.5,26,9,14,64.3,1,3,33.3,7,7,100,1,9,10,12,10,2,0,4,52,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,31,"2020-12-29"
"Patrick Williams","CHI",19,1,1,0,20.4,12,5,10,50,2,3,66.7,0,0,0,1,0,1,2,1,0,0,3,15.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,8,"2020-12-29"
"RJ Barrett","NYK",20,1,1,0,38.8,12,4,15,26.7,0,3,0,4,4,100,1,6,7,2,2,2,0,2,27.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,0,10,"2020-12-29"
"Seth Curry","PHI",30,1,1,0,32.6,17,5,11,45.5,3,6,50,4,4,100,1,5,6,4,3,1,1,4,33.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,18,"2020-12-29"
"Chris Silva","MIA",24,1,0,1,5.4,2,0,0,0,0,0,0,2,2,100,0,0,0,0,1,0,1,2,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-29"
"Damyean Dotson","CLE",26,1,0,1,22.5,5,2,5,40,1,4,25,0,0,0,0,2,2,2,0,0,0,0,10.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,6,"2020-12-29"
"Gary Harris","DEN",26,1,0,1,31.4,11,5,11,45.5,1,5,20,0,0,0,0,1,1,0,1,1,0,1,14.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,0,5,"2020-12-29"
"Jarred Vanderbilt","MIN",21,1,0,1,15.6,9,4,5,80,0,0,0,1,2,50,3,3,6,1,0,1,1,0,23.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,16,"2020-12-29"
"Khem Birch","ORL",28,1,1,0,13.6,7,3,4,75,0,0,0,1,2,50,1,1,2,0,2,2,0,4,13.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,5,"2020-12-29"
"Malcolm Brogdon","IND",28,1,0,1,34.6,19,7,15,46.7,3,9,33.3,2,2,100,1,2,3,7,2,0,0,4,31.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,0,15,"2020-12-29"
"Markus Howard","DEN",21,1,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-29"
"R.J. Hampton","DEN",19,1,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-29"
"Robin Lopez","WAS",32,1,0,1,13.5,6,3,4,75,0,0,0,0,0,0,1,5,6,0,1,0,0,4,12.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,"2020-12-29"
"Svi Mykhailiuk","DET",23,1,0,1,11.9,6,2,4,50,2,4,50,0,0,0,0,2,2,0,0,1,0,2,11.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,5,"2020-12-29"
"Zeke Nnaji","DEN",19,1,0,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2020-12-29"
"Anthony Gill","WAS",28,1,0,1,3.4,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2020-12-29"
"Daniel Gafford","CHI",22,1,1,0,6.5,3,0,1,0,0,0,0,3,4,75,0,1,1,0,0,0,1,3,7.2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,"2020-12-29"
"Hamidou Diallo","OKC",22,1,0,1,22,13,6,9,66.7,0,0,0,1,2,50,2,6,8,0,3,2,1,3,28.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,14,"2020-12-29"
"Jaylen Brown","BOS",24,1,1,0,34.4,20,7,13,53.8,1,2,50,5,10,50,0,2,2,2,1,4,0,2,36.4,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,16,"2020-12-29"
"Josh Hall","OKC",20,1,0,1,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,-1,"2020-12-29"
"Juancho Hernangomez","MIN",25,1,0,1,18.5,2,1,5,20,0,3,0,0,0,0,0,4,4,0,2,1,0,0,7.8,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,1,"2020-12-29"
"Nemanja Bjelica","SAC",32,1,1,0,20.9,12,4,8,50,2,4,50,2,3,66.7,0,5,5,1,1,0,0,3,18.5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,11,"2020-12-29"
"Aleksej Pokusevski","OKC",19,1,0,1,19.5,2,1,8,12.5,0,4,0,0,0,0,1,5,6,3,1,0,2,2,18.7,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,0,3,"2020-12-29"
"Chandler Hutchison","CHI",24,1,1,0,6.4,2,1,4,25,0,1,0,0,0,0,0,3,3,0,1,0,0,1,4.6,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,2,"2020-12-29"
"Jordan McLaughlin","MIN",24,1,0,1,18.1,2,1,4,25,0,1,0,0,0,0,0,0,0,9,2,0,0,1,13.5,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,5,"2020-12-29"
"Lauri Markkanen","CHI",23,1,1,0,19.3,9,3,8,37.5,1,2,50,2,3,66.7,1,3,4,0,1,0,0,2,12.8,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,6,"2020-12-29"
"Matt Thomas","TOR",26,1,0,1,7.9,4,1,3,33.3,1,2,50,1,1,100,0,0,0,0,0,0,0,0,4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2020-12-29"
"Terrence Ross","ORL",29,1,1,0,24.9,14,7,13,53.8,0,4,0,0,1,0,0,1,1,1,0,1,0,1,19.7,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1,11,"2020-12-29"
"Tomas Satoransky","CHI",29,1,1,0,20.1,10,4,7,57.1,2,4,50,0,0,0,0,2,2,6,2,2,0,0,25.4,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,17,"2020-12-29"
"Eric Paschall","GSW",24,1,1,0,13.5,10,3,4,75,0,0,0,4,6,66.7,0,2,2,1,0,0,0,3,13.9,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,9,"2020-12-29"
"Jevon Carter","PHX",25,1,1,0,18.7,0,0,5,0,0,3,0,0,0,0,0,1,1,1,0,0,0,1,2.7,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,-2,"2020-12-29"
"Otto Porter Jr.","CHI",27,1,1,0,29.4,16,4,10,40,3,7,42.9,5,6,83.3,1,2,3,1,2,0,0,4,19.1,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,1,9,"2020-12-29"
"Sekou Doumbouya","DET",20,1,0,1,10.1,9,2,4,50,1,1,100,4,4,100,1,1,2,0,0,0,0,1,11.4,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,8,"2020-12-29"
"Bol Bol","DEN",21,1,0,1,3.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-2,"2020-12-29"
"Isaac Bonga","WAS",21,1,0,1,15.8,0,0,2,0,0,2,0,0,0,0,1,3,4,0,1,0,0,1,3.8,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,"2020-12-29"
"Jordan Poole","GSW",21,1,1,0,9.6,2,1,1,100,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2020-12-29"
"Marcus Smart","BOS",26,1,1,0,31.7,17,3,10,30,3,6,50,8,10,80,1,0,1,5,0,1,1,1,31.7,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,2,17,"2020-12-29"
"Andre Drummond","CLE",27,1,0,1,33.5,18,7,13,53.8,0,1,0,4,10,40,5,12,17,2,4,3,6,5,64.4,1,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,25,"2020-12-29"
"Daniel Oturu","LAC",21,1,1,0,6.9,4,2,2,100,0,0,0,0,0,0,1,2,3,1,0,0,1,1,12.1,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2020-12-29"
"Dante Exum","CLE",25,1,0,1,16.2,0,0,5,0,0,3,0,0,0,0,0,1,1,2,1,1,1,0,9.2,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,-1,"2020-12-29"
"Darius Garland","CLE",20,1,0,1,37,17,6,18,33.3,3,8,37.5,2,2,100,1,4,5,6,1,2,0,4,37,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12,0,13,"2020-12-29"
"Dean Wade","CLE",24,1,0,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2020-12-29"
"Delon Wright","DET",28,1,0,1,28,5,2,5,40,1,2,50,0,0,0,0,1,1,3,2,0,0,1,8.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,3,"2020-12-29"
"Deni Avdija","WAS",20,1,0,1,26.3,9,3,6,50,3,5,60,0,0,0,0,4,4,4,1,2,1,5,27.8,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,11,"2020-12-29"
"JaVale McGee","CLE",32,1,0,1,16.3,11,5,7,71.4,1,1,100,0,0,0,5,4,9,0,2,1,1,1,25.8,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,17,"2020-12-29"
"Justin Holiday","IND",31,1,0,1,25.6,12,5,9,55.6,2,5,40,0,0,0,0,1,1,0,2,4,0,3,23.2,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,8,"2020-12-29"
"KZ Okpala","MIA",21,1,0,1,27.4,3,1,4,25,0,3,0,1,2,50,1,3,4,0,0,1,0,1,10.8,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,"2020-12-29"
"Mfiondu Kabengele","LAC",23,1,1,0,7.9,0,0,4,0,0,2,0,0,0,0,0,2,2,0,2,0,0,3,0.4,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,-5,"2020-12-29"
"Norman Powell","TOR",27,1,0,1,17.7,6,2,7,28.6,2,4,50,0,0,0,0,1,1,1,2,1,1,1,12.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,2,"2020-12-29"
"T.J. McConnell","IND",28,1,0,1,13.4,2,1,1,100,0,0,0,0,0,0,1,4,5,3,2,0,0,0,10.5,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,"2020-12-29"
"Theo Maledon","OKC",19,1,0,1,20.2,7,2,6,33.3,1,5,20,2,4,50,0,1,1,3,2,0,0,2,10.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,"2020-12-29"
"Amir Coffey","LAC",23,1,1,0,11.4,5,2,3,66.7,1,2,50,0,0,0,0,1,1,1,0,0,0,0,7.7,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,8,"2020-12-29"
"Ty-Shon Alexander","PHX",22,1,1,0,3.9,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,2.7,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,"2020-12-29"
"Collin Sexton","CLE",22,1,0,1,40.6,20,6,17,35.3,1,4,25,7,8,87.5,1,1,2,4,2,1,0,2,29.4,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,1,11,"2020-12-29"
"Jake Layman","MIN",26,1,0,1,13.1,4,2,4,50,0,1,0,0,0,0,0,1,1,1,0,1,2,3,15.7,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2020-12-29"
"Max Strus","MIA",24,1,0,1,12,7,3,5,60,1,3,33.3,0,0,0,0,0,0,1,0,0,0,0,8.5,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,6,"2020-12-29"
"Aaron Holiday","IND",24,1,0,1,14.1,5,2,3,66.7,1,1,100,0,0,0,0,1,1,2,0,0,0,2,9.2,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,"2020-12-29"
"Daniel Theis","BOS",28,1,1,0,23.4,4,2,8,25,0,2,0,0,0,0,1,3,4,1,1,0,1,2,12.3,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,3,"2020-12-29"
"Dwight Howard","PHI",35,1,1,0,10.1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,1,2,3.6,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2020-12-29"
