"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Tyrese Haliburton","SAC",20,1,0,1,25,11,4,11,36.4,3,8,37.5,0,0,0,1,2,3,2,3,1,0,2,17.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,0,5,"2021-01-20"
"Cameron Payne","PHX",26,1,1,0,18.3,10,3,7,42.9,1,3,33.3,3,3,100,0,2,2,5,0,0,1,3,22.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,13,"2021-01-20"
"Jakob Poeltl","SAS",25,1,0,1,24.7,10,5,9,55.6,0,0,0,0,1,0,3,2,5,0,2,0,0,1,14,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,7,"2021-01-20"
"Jeremy Lamb","IND",28,1,0,1,19.3,10,4,8,50,1,2,50,1,1,100,0,2,2,0,1,2,0,2,17.4,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,7,"2021-01-20"
"Justin Holiday","IND",31,1,0,1,38,10,4,9,44.4,2,7,28.6,0,0,0,0,3,3,2,1,1,0,5,18.6,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,"2021-01-20"
"Marvin Bagley III","SAC",21,1,0,1,29.2,10,4,8,50,1,2,50,1,2,50,0,8,8,1,0,1,0,2,24.1,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,13,"2021-01-20"
"Mason Plumlee","DET",30,1,0,1,27.1,10,5,11,45.5,0,0,0,0,0,0,4,5,9,1,2,0,0,6,20.3,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,6,"2021-01-20"
"Willie Cauley-Stein","DAL",27,1,1,0,18.9,10,4,9,44.4,0,0,0,2,4,50,1,4,5,2,0,2,2,3,31,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2,13,"2021-01-20"
"David Nwaba","HOU",28,1,0,1,22.4,9,2,5,40,0,1,0,5,5,100,3,3,6,2,0,1,1,3,25.2,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,13,"2021-01-20"
"Draymond Green","GSW",30,1,1,0,25.6,9,4,7,57.1,1,3,33.3,0,0,0,0,1,1,6,1,0,0,0,18.2,0,0,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,14,"2021-01-20"
"Jae'Sean Tate","HOU",25,1,0,1,37.2,9,3,5,60,1,3,33.3,2,2,100,1,5,6,0,2,0,0,4,14.2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,7,"2021-01-20"
"Jordan Poole","GSW",21,1,1,0,8.9,9,3,6,50,3,4,75,0,0,0,0,0,0,0,2,0,0,2,7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,4,"2021-01-20"
"Kent Bazemore","GSW",31,1,1,0,19.5,9,4,7,57.1,1,3,33.3,0,0,0,1,1,2,1,2,1,0,2,13.9,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,8,"2021-01-20"
"Luke Kennard","LAC",24,1,1,0,25.9,9,4,6,66.7,1,3,33.3,0,0,0,0,5,5,1,0,0,0,3,16.5,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,12,"2021-01-20"
"Anthony Edwards","MIN",19,1,0,1,22.8,8,3,14,21.4,1,4,25,1,2,50,0,0,0,0,2,0,0,0,6,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,1,-6,"2021-01-20"
"Cameron Johnson","PHX",24,1,1,0,28.5,8,3,9,33.3,2,7,28.6,0,0,0,1,2,3,3,2,2,1,1,23.1,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,10,"2021-01-20"
"Chris Boucher","TOR",28,1,0,1,22.7,8,3,7,42.9,2,3,66.7,0,0,0,0,1,1,2,1,1,0,2,14.2,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,5,"2021-01-20"
"Devin Vassell","SAS",20,1,0,1,26.9,8,2,8,25,1,4,25,3,4,75,2,1,3,2,0,2,1,3,23.6,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,1,6,"2021-01-20"
"Isaac Okoro","CLE",19,1,1,0,43.3,8,3,9,33.3,2,4,50,0,0,0,3,0,3,2,2,1,0,6,15.6,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,2,"2021-01-20"
"Josh Green","DAL",20,1,1,0,22.9,8,4,7,57.1,0,1,0,0,0,0,1,5,6,3,0,0,0,3,19.7,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,13,"2021-01-20"
"Kyle Lowry","TOR",34,1,0,1,36.2,8,2,12,16.7,1,10,10,3,4,75,1,9,10,7,2,1,1,3,34.5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,1,11,"2021-01-20"
"Marcus Morris Sr.","LAC",31,1,1,0,26.3,8,2,8,25,2,5,40,2,2,100,0,4,4,1,1,1,0,2,16.3,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,7,"2021-01-20"
"Mason Jones","HOU",22,1,0,1,11.9,8,3,5,60,2,3,66.7,0,0,0,0,0,0,0,3,2,0,0,11,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,5,"2021-01-20"
"Mikal Bridges","PHX",24,1,1,0,33.7,8,3,7,42.9,1,3,33.3,1,1,100,0,5,5,5,3,1,1,2,24.5,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,13,"2021-01-20"
"Richaun Holmes","SAC",27,1,0,1,35.3,8,4,7,57.1,0,0,0,0,0,0,1,6,7,4,2,1,1,2,26.4,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,14,"2021-01-20"
"Serge Ibaka","LAC",31,1,1,0,23.2,8,1,6,16.7,0,1,0,6,6,100,1,5,6,1,2,1,1,0,20.7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0,12,"2021-01-20"
"Terrence Ross","ORL",29,1,1,0,24.5,8,4,14,28.6,0,5,0,0,1,0,2,3,5,5,3,0,0,6,18.5,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,1,0,"2021-01-20"
"Delon Wright","DET",28,1,0,1,25.5,7,3,7,42.9,0,2,0,1,1,100,0,5,5,4,1,3,1,6,30,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,9,"2021-01-20"
"Dwight Howard","PHI",35,1,1,0,15.1,7,3,7,42.9,0,0,0,1,2,50,6,4,10,1,0,0,1,1,23.5,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,1,15,"2021-01-20"
"Edmond Sumner","IND",25,1,0,1,14.6,7,2,4,50,1,2,50,2,2,100,0,2,2,0,1,0,0,2,8.4,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2021-01-20"
"Eric Paschall","GSW",24,1,1,0,16.1,7,3,8,37.5,0,2,0,1,2,50,0,3,3,3,0,0,0,1,15.1,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,8,"2021-01-20"
"Furkan Korkmaz","PHI",23,1,1,0,19.6,7,2,5,40,1,3,33.3,2,3,66.7,0,1,1,0,0,1,0,1,11.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,6,"2021-01-20"
"Jarrett Culver","MIN",21,1,0,1,15,7,3,6,50,0,0,0,1,2,50,1,2,3,1,1,1,1,0,17.1,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,8,"2021-01-20"
"Josh Jackson","DET",23,1,0,1,19.8,7,2,7,28.6,0,3,0,3,3,100,1,0,1,1,3,0,0,1,6.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,0,"2021-01-20"
"Norman Powell","TOR",27,1,0,1,18.9,7,3,8,37.5,1,5,20,0,0,0,0,0,0,0,1,0,0,2,6,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,-1,"2021-01-20"
"Cory Joseph","SAC",29,1,0,1,16.3,6,3,6,50,0,0,0,0,0,0,0,3,3,4,0,3,1,2,27.6,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,12,"2021-01-20"
"James Johnson","DAL",33,1,1,0,26.4,6,3,8,37.5,0,4,0,0,0,0,1,5,6,2,1,0,2,2,21.2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,10,"2021-01-20"
"Joe Harris","BKN",29,1,0,1,41.9,6,2,10,20,2,7,28.6,0,0,0,3,6,9,2,0,0,1,4,22.8,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,0,6,"2021-01-20"
"Jordan McLaughlin","MIN",24,1,0,1,20.5,6,2,5,40,1,2,50,1,1,100,1,4,5,7,1,0,0,0,21.5,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,14,"2021-01-20"
"Lou Williams","LAC",34,1,1,0,14.6,6,2,8,25,2,4,50,0,0,0,1,0,1,1,1,1,0,0,10.7,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,4,"2021-01-20"
"Patrick Beverley","LAC",32,1,1,0,24.1,6,2,6,33.3,2,4,50,0,0,0,0,3,3,0,1,1,1,4,14.6,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,4,"2021-01-20"
"Patty Mills","SAS",32,1,0,1,23.8,6,3,11,27.3,0,7,0,0,0,0,0,1,1,3,1,2,0,0,16.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,0,3,"2021-01-20"
"Solomon Hill","ATL",29,1,1,0,39.6,6,2,8,25,2,7,28.6,0,0,0,1,4,5,3,1,0,0,2,15.5,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,0,7,"2021-01-20"
"Svi Mykhailiuk","DET",23,1,0,1,12,6,2,4,50,2,4,50,0,0,0,0,2,2,0,1,1,0,0,10.4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,6,"2021-01-20"
"Abdel Nader","PHX",27,1,1,0,12,5,2,3,66.7,0,1,0,1,1,100,0,2,2,1,0,0,0,1,8.9,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,8,"2021-01-20"
"Harrison Barnes","SAC",28,1,0,1,31.7,5,2,6,33.3,1,3,33.3,0,0,0,0,5,5,2,1,1,0,1,16,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,7,"2021-01-20"
"James Ennis III","ORL",30,1,1,0,27.6,5,2,4,50,1,1,100,0,0,0,1,2,3,3,0,0,0,0,13.1,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,11,"2021-01-20"
"Jeff Teague","BOS",32,1,0,1,17.9,5,2,7,28.6,0,0,0,1,1,100,0,3,3,2,2,0,0,1,9.6,0,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,2,"2021-01-20"
"Trey Lyles","SAS",25,1,0,1,11.8,5,2,5,40,0,3,0,1,2,50,1,2,3,0,0,0,0,0,8.6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,"2021-01-20"
"Ben McLemore","HOU",27,1,0,1,12.5,4,1,4,25,1,4,25,1,1,100,0,2,2,0,1,0,0,1,5.4,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,"2021-01-20"
"Dwayne Bacon","ORL",25,1,1,0,19.7,4,2,5,40,0,1,0,0,0,0,0,4,4,1,0,0,0,0,10.3,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,8,"2021-01-20"
"Frank Kaminsky","PHX",27,1,1,0,12.4,4,2,6,33.3,0,2,0,0,0,0,1,1,2,1,0,0,1,4,10.9,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,2,"2021-01-20"
"Grant Williams","BOS",22,1,0,1,15.8,4,1,3,33.3,1,2,50,1,2,50,1,1,2,0,0,0,0,5,6.4,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,-2,"2021-01-20"
"Isaiah Stewart","DET",19,1,0,1,15.9,4,2,4,50,0,0,0,0,0,0,0,4,4,1,1,1,1,4,15.3,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,4,"2021-01-20"
"Jarred Vanderbilt","MIN",21,1,0,1,17.5,4,1,3,33.3,1,1,100,1,4,25,0,3,3,1,1,1,1,4,14.1,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,0,"2021-01-20"
"LaMarcus Aldridge","SAS",35,1,0,1,23.3,4,2,8,25,0,3,0,0,0,0,1,2,3,0,0,0,1,1,10.6,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,1,"2021-01-20"
"Precious Achiuwa","MIA",21,1,1,0,14.4,4,2,3,66.7,0,0,0,0,2,0,1,3,4,0,0,1,1,0,14.8,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,9,"2021-01-20"
"Reggie Perry","BKN",20,1,0,1,10.7,4,2,8,25,0,1,0,0,0,0,4,0,4,0,1,1,0,1,10.8,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,1,"2021-01-20"
"Sterling Brown","HOU",25,1,0,1,21.3,4,2,3,66.7,0,0,0,0,0,0,0,1,1,2,1,2,0,0,13.2,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,7,"2021-01-20"
"Aron Baynes","TOR",34,1,0,1,13.4,3,1,3,33.3,1,3,33.3,0,0,0,0,7,7,3,0,0,0,3,15.9,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,8,"2021-01-20"
"Brad Wanamaker","GSW",31,1,1,0,20.7,3,1,6,16.7,1,5,20,0,0,0,0,5,5,4,3,2,0,2,18,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,6,"2021-01-20"
"DeMarcus Cousins","HOU",30,1,0,1,14.2,3,1,4,25,0,2,0,1,2,50,0,6,6,3,2,0,1,3,15.7,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,4,"2021-01-20"
"Gabe Vincent","MIA",24,1,1,0,28.1,3,1,8,12.5,1,8,12.5,0,0,0,0,1,1,2,0,0,0,2,7.2,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,0,-1,"2021-01-20"
"Lonnie Walker IV","SAS",22,1,0,1,24.7,3,1,6,16.7,1,4,25,0,0,0,0,3,3,0,1,0,0,1,5.6,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,-1,"2021-01-20"
"Max Strus","MIA",24,1,1,0,10.8,3,1,4,25,1,3,33.3,0,0,0,0,2,2,0,0,0,0,2,5.4,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,2,"2021-01-20"
"Mfiondu Kabengele","LAC",23,1,1,0,2.3,3,1,1,100,1,1,100,0,0,0,0,1,1,0,0,0,0,0,4.2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,"2021-01-20"
"Payton Pritchard","BOS",22,1,0,1,19.3,3,1,3,33.3,1,2,50,0,0,0,0,0,0,2,1,0,0,2,5,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,"2021-01-20"
"T.J. McConnell","IND",28,1,0,1,20.6,3,1,3,33.3,1,1,100,0,0,0,0,3,3,6,0,2,0,0,21.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,12,"2021-01-20"
"Tre Jones","SAS",21,1,0,1,5,3,1,2,50,1,1,100,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"2021-01-20"
"Chimezie Metu","SAC",23,1,0,1,12.7,2,1,5,20,0,0,0,0,0,0,1,3,4,0,1,0,1,1,8.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,1,"2021-01-20"
"Damion Lee","GSW",28,1,1,0,13.4,2,1,5,20,0,4,0,0,0,0,1,4,5,1,0,0,0,1,9.5,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,0,5,"2021-01-20"
"Ed Davis","MIN",31,1,0,1,18.4,2,1,1,100,0,0,0,0,0,0,1,5,6,3,1,0,1,5,15.7,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,"2021-01-20"
"JaKarr Sampson","IND",27,1,0,1,7.4,2,1,3,33.3,0,0,0,0,0,0,3,3,6,0,0,0,1,1,12.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,6,"2021-01-20"
"Jahlil Okafor","DET",25,1,0,1,9.2,2,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,"2021-01-20"
"Javonte Green","BOS",27,1,0,1,28.1,2,1,4,25,0,2,0,0,0,0,3,3,6,2,1,1,0,3,14.2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,4,"2021-01-20"
"Justin James","SAC",23,1,0,1,6.5,2,1,3,33.3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.2,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,"2021-01-20"
"Kevon Looney","GSW",24,1,1,0,13.6,2,1,1,100,0,0,0,0,0,0,1,4,5,2,1,1,1,2,16,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2021-01-20"
"Khem Birch","ORL",28,1,1,0,25.8,2,0,5,0,0,1,0,2,4,50,4,2,6,1,1,1,1,1,15.7,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,4,"2021-01-20"
"Onyeka Okongwu","ATL",20,1,1,0,13.7,2,1,3,33.3,0,1,0,0,0,0,1,5,6,0,0,0,3,0,18.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,11,"2021-01-20"
"P.J. Tucker","HOU",35,1,0,1,21.4,2,1,2,50,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,-3,"2021-01-20"
"Rajon Rondo","ATL",34,1,1,0,12.1,2,1,2,50,0,0,0,0,0,0,0,2,2,2,3,0,0,0,4.4,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,"2021-01-20"
